,Average,,,,,Maximum,,,,
,|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m),|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m)
sq_0.75_13_gt.csv,0.011633422382895,0.0113821984316742,0.84771249846516,0.0186996283707356,0.0120184697746942,0.0864347219499999,0.0953038930900001,9.68400021267444,0.120421424886572,0.0873471463178144
sq_0.75_14_gt.csv,0.0125317414786258,0.0126222486821019,0.860893596509078,0.0203340641482462,0.0128483023619086,0.0914298296,0.1020886898,9.73098301910268,0.129310139038762,0.0932561009654337
sq_0.75_15_gt.csv,0.0134205834915597,0.013865993121815,0.866685597209458,0.0219631840276387,0.0136841871151907,0.0958827734000001,0.10806918144,9.71232845901736,0.137318750668857,0.0981900395717291
sq_0.75_16_gt.csv,0.0143175457731345,0.0151611368667305,0.87036979723105,0.0236441664612044,0.014536607288743,0.0998533964199999,0.11330318451,9.66476860250023,0.1443874264516,0.103015957124331
sq_0.75_17_gt.csv,0.0153023929907268,0.016509623268637,0.891469709483119,0.0254274328367009,0.0154618477395333,0.10336363316,0.11799550056,9.80156942333513,0.150770801351424,0.108480647611675
sq_0.75_18_gt.csv,0.0161488380949833,0.0178773025691739,0.879037515112773,0.027119278879818,0.0163008266172085,0.10657930374,0.12201857567,9.6107848366908,0.15654111652928,0.113360729533752
sq_0.75_19_gt.csv,0.0170056101182536,0.0191901698928157,0.845838692394025,0.0287710749219822,0.0171823230409615,0.10947799683,0.12554550171,9.39748497377118,0.161777255115626,0.117792048829463
sq_0.75_20_gt.csv,0.0178650498612871,0.0205711515682764,0.827513938962042,0.0304676747633121,0.018054446542971,0.11198472977,0.12859678268,9.17619815361465,0.166324171050964,0.121736594858259
sq_0.75_21_gt.csv,0.018720418908354,0.0220267288557981,0.821652173159541,0.0322195432679422,0.0189462004811931,0.11421096325,0.131280303,8.96900296841576,0.170361004482536,0.124774744877682
sq_0.75_22_gt.csv,0.019603630060436,0.0233706359540912,0.80675053306109,0.0339094166231451,0.0198369032428583,0.11615800858,0.1336452961,8.80586618223364,0.173967221573827,0.126947810636358
sq_1.0_3_gt.csv,0.0578286316902323,0.0875522359617807,4.58284829986101,0.108906524480585,0.0576927736572035,0.24733370304,0.352702142,41.784663813643,0.384666145775638,0.181926211584298
sq_1.0_4_gt.csv,0.0476160942211327,0.0748946679794706,4.66640577419555,0.0924907770045393,0.0494251744073782,0.20882751465,0.302889906168,41.8214132221152,0.333295180080238,0.169614011897335
sq_1.0_5_gt.csv,0.0386633396902616,0.0624424871222485,5.06130684816591,0.077020823586866,0.0421556276239033,0.17103324413,0.266070618629,38.9549942838642,0.292968654095903,0.161983890067394
sq_1.0_6_gt.csv,0.0314924983555102,0.0508907226344462,5.04885294195211,0.0631113511172606,0.0349267285117721,0.13777584076,0.229150271416,35.7308290804964,0.250505868113738,0.144363885668404
sq_1.0_7_gt.csv,0.0264070039018927,0.0410682619918271,4.6233296760312,0.0519890048357479,0.0283416308342726,0.11344677448,0.19389146328,29.7352861160712,0.209363537642385,0.121633014047866
sq_1.0_8_gt.csv,0.0219599538634057,0.033472315878464,4.1558628935615,0.0430841599094406,0.0229289311545347,0.0990892457999999,0.163541254997,25.0660630118988,0.173701114767556,0.100375920892655
sq_1.0_9_gt.csv,0.0192103439523868,0.0268628298307948,3.61803217131883,0.0361630959825194,0.0192887143273396,0.08386574268,0.13676710844,19.7382055408947,0.143332933618039,0.0760356348693654
sq_1.0_10_gt.csv,0.017454587248767,0.0220880719191766,3.29604475406808,0.0312051925529826,0.0176323158077084,0.0796817731899999,0.11110724926,18.6403557644066,0.115613671391096,0.0706647120285952
sq_1.0_11_gt.csv,0.0173195845127127,0.0200941339733246,3.11586966620836,0.0295615282305298,0.0177329641388781,0.0864460468299999,0.090028594732,19.5663242013954,0.109220392382354,0.0752636996376111
sq_1.0_12_gt.csv,0.0176343253802699,0.0187947404608939,2.59737171843867,0.0285857845785373,0.0184367499514768,0.09341549873,0.0937013626100001,21.0256482445177,0.122137783710311,0.0857574398046823
sq_1.0_13_gt.csv,0.0189760611080047,0.0189277994012406,2.64776178357515,0.029398708690832,0.019981822683053,0.0995647907299999,0.10117709637,22.8303417069695,0.133914353748486,0.0933978313030166
sq_1.0_14_gt.csv,0.0199524539539648,0.0202509909688218,2.68084454013157,0.0311280055390498,0.0209902212424161,0.10640561581,0.110811494290999,23.1803225984271,0.145527057840334,0.100553718598171
sq_1.0_15_gt.csv,0.0213895742156732,0.0222714393331165,2.76303456072929,0.0336809678357778,0.0224388196632738,0.1133878231,0.121704585849999,23.6736318206934,0.156866747886769,0.107314561630557
sq_1.0_16_gt.csv,0.0229488357318165,0.0250113773683517,2.86078608327057,0.036838681870049,0.02412761752831,0.12041163445,0.130137816071999,24.4545304447454,0.168051031272424,0.114901778328043
sq_1.0_17_gt.csv,0.024497051155041,0.0272082229497014,2.88479281245633,0.0397262657528636,0.0256486981739229,0.12597548962,0.137312710284999,24.7639119558746,0.177490811333237,0.121752043911446
sq_1.0_18_gt.csv,0.0260812038684202,0.0294610410888573,2.87958399176683,0.0425575567426544,0.0271535473648833,0.13054907322,0.143673017620999,24.531476358788,0.185530533136933,0.128741517903469
sq_1.0_19_gt.csv,0.0277516811669786,0.0319708220686218,2.88411623570862,0.0455601575551139,0.028829999228808,0.13494515419,0.149483233689999,24.3042143288605,0.192979262651962,0.135902143079725
sq_1.0_20_gt.csv,0.0292118950026771,0.0341504584813432,2.79276428242696,0.0482714292472456,0.0302399449217058,0.13904583454,0.154691055416999,23.8979183644803,0.199786426510421,0.141857006399718
sq_1.0_21_gt.csv,0.0303781468703106,0.036342807601096,2.72628970466876,0.0507483345659282,0.0315971494495635,0.1426525116,0.159321740269999,23.892428574351,0.205935083929513,0.145430701341328
sq_1.0_22_gt.csv,0.0314384110840509,0.0381403386154786,2.72224937208921,0.0529188048840597,0.0327115651202191,0.14580345154,0.163644120096999,23.5083442486377,0.211394223254236,0.148903031770051
sq_1.0_23_gt.csv,0.0322251257464866,0.0399256165789954,2.80720549195064,0.0548753641931949,0.033815368798441,0.14804625511,0.167438715695999,23.8021440794227,0.21605091382137,0.153145748618111
sq_1.0_24_gt.csv,0.0335029912560159,0.0415659827340869,2.82452199100162,0.0569517503327912,0.0353147748953747,0.15046310425,0.170850411056999,23.8987505040313,0.220443362709733,0.157436028360237
sq-th_0.75_5_gt.csv,0.0164648941565783,0.0201100483264313,3.12034534410335,0.0274022322254431,0.0171834259436933,0.07799679756,0.106803948879,17.3967074433865,0.116526077232495,0.0708843522844397
sq-th_0.75_6_gt.csv,0.0137309239173699,0.0151975644737252,2.25541682902041,0.0216517756680199,0.014430431374942,0.0609112787199999,0.082559611797,12.3351102874714,0.0922700323767781,0.0549462678083699
sq-th_0.75_7_gt.csv,0.011664155224902,0.0123166463190334,1.68120957833254,0.01800715935881,0.0126231160753938,0.0486117696799999,0.065582480431,9.33087267235747,0.0740601980908857,0.0479756836796178
sq-th_0.75_8_gt.csv,0.0114220776759501,0.011848374049654,1.5919690262628,0.0174883748390798,0.0124491491308791,0.0529495477699999,0.062501456738,9.11846570950139,0.0699378950000233,0.0477793538264966
sq-th_0.75_9_gt.csv,0.0120656047233396,0.012455031422858,1.65856526745102,0.0184112307480908,0.013050328555209,0.0619614124300001,0.06714427471,9.70468863886035,0.0784839172145761,0.0581851364750916
sq-th_0.75_10_gt.csv,0.0126652418017752,0.0131336456975254,1.6663848273761,0.0193837601012081,0.013625308204006,0.07020628452,0.0761896371799999,9.99131238720375,0.0914935457497097,0.0672586339469867
sq-th_0.75_11_gt.csv,0.0133859474142613,0.0140633713965043,1.69993631978102,0.0206412247145219,0.0142471276879448,0.0778111219399999,0.0848097801200001,9.82904637534588,0.104233813601364,0.0752749236981649
sq-th_0.75_12_gt.csv,0.0141565669532055,0.0151657674409546,1.74763477847187,0.0220677600175578,0.0149143407575331,0.08377027512,0.09246098995,9.50876377533717,0.115631654275104,0.0824531062977003
sq-th_0.75_13_gt.csv,0.0149507609356391,0.0161918622953108,1.75612362917598,0.0234623773187534,0.0156524066738806,0.0891983509100001,0.09975349903,9.54707718973941,0.126188718104657,0.0891130852288388
sq-th_0.75_14_gt.csv,0.0159007694503114,0.0173882095445488,1.78859873931493,0.0251007197799678,0.0165288568061816,0.0942015647900001,0.10712242126,9.65518383150021,0.136447353396067,0.0971054043664277
sq-th_0.75_15_gt.csv,0.0167264297621725,0.0185800738493807,1.80658117901443,0.0266490867616054,0.0172814385415009,0.0997477099298932,0.11360657215,9.50517910448332,0.145686122129168,0.104743204920286
sq-th_0.75_16_gt.csv,0.0175124528947573,0.0197298092159734,1.80958351609595,0.0281350757530023,0.0180116402322026,0.105066761373993,0.11896204948,9.36935606127864,0.153579383153092,0.110089509005053
sq-th_0.75_17_gt.csv,0.0182185752857487,0.0207369441800916,1.78426635141956,0.0294551102379661,0.0186855964491145,0.109488196670993,0.12325620651,9.20098022814332,0.160069909542187,0.114675576070166
sq-th_0.75_18_gt.csv,0.0189514214639026,0.0217853669447145,1.77338668444157,0.0308267750242731,0.0193707381490894,0.113369658588993,0.12699317932,8.94800807237644,0.165751595279899,0.118851511852024
sq-th_0.75_19_gt.csv,0.019751041512894,0.022832873240593,1.77528620707792,0.0322412019856768,0.0201462315931273,0.116809830069993,0.13031578064,8.85836527230235,0.170807076208144,0.122499594086417
sq-th_0.75_20_gt.csv,0.0205922194373341,0.0239834655923417,1.79843171482222,0.0337637285959087,0.0209578989176289,0.119916886090993,0.1333309412,8.80886136460053,0.175422369759429,0.125848082425709
sq-th_0.75_21_gt.csv,0.0214287918230195,0.0250607200977539,1.81302015873444,0.0352310411997116,0.0217821671512181,0.122722782194993,0.13611936569,8.80415194619676,0.179622576894939,0.128965258361056
sq-th_0.75_22_gt.csv,0.0224638622821571,0.026355764153996,1.88362545481061,0.0369871685740136,0.0227731480026486,0.125265195965993,0.13860428333,9.04575251108625,0.183437986325013,0.131857984227495
8_r-1.0_0.75_5_gt.csv,0.00705074786651804,0.00785024513192269,0.35470933433537,0.0117577099309983,0.0103779495825069,0.0198818490299999,0.0221225693821825,0.845052365612212,0.02394508016987,0.02394508016987
8_r-1.0_0.75_6_gt.csv,0.0063368606572182,0.00639736249038267,0.353405349801064,0.0100183110582529,0.00874867717245835,0.019323128668,0.0206242159201,0.840106432505243,0.0222300111488792,0.0213741858468043
8_r-1.0_0.75_7_gt.csv,0.00595606146421295,0.00527855683785776,0.35333532748542,0.00882777934960964,0.00761142881996014,0.019134568448,0.0227828465594,0.842920971867593,0.0235485956216082,0.0199673479779592
8_r-1.0_0.75_8_gt.csv,0.00584287093864577,0.00507797746876885,0.351391230718256,0.00851292208653008,0.0072722769500638,0.0193945606399999,0.0239146344556,0.836281233304363,0.0242937791258842,0.0202630957273785
8_r-1.0_0.75_9_gt.csv,0.0060658888689663,0.00565400762454434,0.351558677027122,0.0092099815832101,0.0078789164723177,0.0198850129999999,0.0246085740818,0.834378628855257,0.0247911058105141,0.0204494287153054
8_r-1.0_0.75_10_gt.csv,0.00657519019738816,0.00688758016269107,0.351487675141137,0.0106742771712652,0.0091906761007658,0.0205031956089999,0.0249507494463,0.82812515378313,0.0250353609211352,0.0203444138346495
8_r-1.0_0.75_11_gt.csv,0.00736531665184762,0.00843381115702241,0.350474407142591,0.0125738894890555,0.0109095199505439,0.021339673766,0.0251511477126,0.835639263235553,0.0269780528105424,0.0208759907756056
8_r-1.0_0.75_12_gt.csv,0.00841524967724217,0.0100956242427433,0.349922026131923,0.0146911600909652,0.0128551651445456,0.023858675979,0.0249556370272,0.828432282944799,0.0295881733708602,0.0227341799410544
8_r-1.0_0.75_13_gt.csv,0.00954391112689107,0.0118556623641363,0.349569852760319,0.0169388584086717,0.0149319820163552,0.026364172123,0.025935643646,0.83488430809543,0.0322238323316795,0.0248843167543587
8_r-1.0_0.75_14_gt.csv,0.0107164228498459,0.0136724559603201,0.349195663387985,0.0192583262002546,0.0170851231276017,0.028835723422,0.028365310235,0.831089543083366,0.0349977192953555,0.0272984971743599
8_r-1.0_0.75_15_gt.csv,0.0119165004508152,0.015514980594208,0.348394757445405,0.021610492617463,0.0192735728600163,0.031199911855,0.030750866933,0.828610244501132,0.0377056198458614,0.0298201628703606
8_r-1.0_0.75_16_gt.csv,0.0131279466717368,0.0173958320048449,0.348725670044673,0.023982885173356,0.0214800415597866,0.033501724027,0.033044259949,0.834662449795881,0.040371422428372,0.032311304906131
8_r-1.0_0.75_17_gt.csv,0.0143548361475075,0.0192756885696578,0.349149024075618,0.0263713734248928,0.0236941135675994,0.035726467393,0.035362257142,0.840068670197687,0.0428651019417416,0.0353506698736394
8_r-1.0_0.75_18_gt.csv,0.0155888818894729,0.0211328148288991,0.34908856948887,0.0287494140507666,0.0259060686022107,0.03798189179,0.037672082596,0.839529242969888,0.0453039182621585,0.0384330081689858
8_r-1.0_0.75_19_gt.csv,0.0168271219620254,0.0229889151188439,0.350791716023437,0.0311281546650052,0.0281205372613513,0.040176087776,0.040203449346,0.834611527232188,0.0479410227820241,0.0414924267272437
8_r-1.0_0.75_20_gt.csv,0.0180631963547948,0.0248342272549492,0.351623349766875,0.0334930858918586,0.0303174651676344,0.042330318848,0.042532500841,0.834833186583602,0.0507029531904338,0.0445631969164211
8_r-1.0_0.75_21_gt.csv,0.0192984532238451,0.0266799864068357,0.351026837029138,0.0358448513920212,0.0324996100451212,0.0444321024156,0.045478894802,0.832483450168359,0.0535011632926255,0.0476347904840035
8_r-1.0_0.75_22_gt.csv,0.0205225044070068,0.0284980828107174,0.350945735213944,0.0381725612580274,0.0346557893011567,0.0465250599126,0.0484137679059999,0.83466235030176,0.055906996390054,0.0502976499359434
8_r-1.0_1.0_8_gt.csv,0.00841393644144009,0.00775286517226522,0.512431032879551,0.0127235002315433,0.011285448166639,0.025317269641,0.0281807080164,0.965731094694032,0.0302586865669313,0.0290927256901682
8_r-1.0_1.0_9_gt.csv,0.00817483726039416,0.00708627809762162,0.510627187772215,0.011919698403152,0.0105575755909039,0.0249162018910001,0.029130265887,0.93738767285344,0.0305443462504281,0.0296253935571673
8_r-1.0_1.0_10_gt.csv,0.00834917021067195,0.00729346003207553,0.507436219557143,0.0122381752923227,0.0108719518218458,0.0253345650000001,0.0296594433739,0.918260705135541,0.0306990783664796,0.0299454827310563
8_r-1.0_1.0_11_gt.csv,0.00889640831148665,0.0083071941274154,0.505595857135737,0.0135055971957638,0.0120635553131921,0.0261732937399999,0.0299517520025,0.906327028921612,0.0308090278929919,0.0302443120465823
8_r-1.0_1.0_12_gt.csv,0.009760418710632,0.00996357351825621,0.506081502411463,0.0155352249139241,0.0139460583309247,0.0282334091999998,0.0299056962385,0.914507225032853,0.0342340817029574,0.0312126543914216
8_r-1.0_1.0_13_gt.csv,0.0108803345920363,0.0119417751281444,0.508544017569695,0.0180661943674365,0.0162874034398086,0.031503508113,0.030240020951,0.896561992628016,0.0386549564014019,0.0324146944644105
8_r-1.0_1.0_14_gt.csv,0.0121977188934805,0.0141648623271374,0.516093801961701,0.020867129894476,0.0188765343914291,0.035106459878,0.033902076256,1.0260665810326,0.0433431226465169,0.0336715288236405
8_r-1.0_1.0_15_gt.csv,0.0136583919938639,0.0164975144317756,0.52427832704861,0.0238268378494748,0.0216295443048763,0.038657436393,0.037250668255,1.19469981358954,0.0477049521721033,0.0360086363463699
8_r-1.0_1.0_16_gt.csv,0.0151766210360214,0.0188885119722728,0.533279698449334,0.026858003499004,0.0244546709951549,0.042203719042,0.04037585899,1.40611107364169,0.0521350556318351,0.039561334382078
8_r-1.0_1.0_17_gt.csv,0.0167588952447231,0.0212503513486126,0.554084810151635,0.0299129991980914,0.0273084098000058,0.046057963989,0.043053836075,1.94179443362759,0.0570026724956489,0.042970720523848
8_r-1.0_1.0_18_gt.csv,0.0183645837388078,0.0236664747595294,0.561262488109896,0.0330201729787336,0.0302267784498969,0.049305359147,0.045107663122,2.13338911572434,0.0604591461389076,0.0469723877748953
8_r-1.0_1.0_19_gt.csv,0.0199886852322832,0.0260524078507754,0.573680831356213,0.0361268006115781,0.0331476823787562,0.052604476235,0.0486220268090001,2.39816928498578,0.0638525262145197,0.0510958596881555
8_r-1.0_1.0_20_gt.csv,0.0216083073178712,0.0284528654976838,0.58620964593613,0.0392313976950859,0.036062846834146,0.055858487509,0.0526455787500001,2.66556500370001,0.0672474642866722,0.0551568398438258
8_r-1.0_1.0_21_gt.csv,0.0232320238987359,0.0308318609726868,0.597816697200046,0.0423125544338435,0.0389665280534375,0.0590404411203,0.05677665747,2.93738248117476,0.070339149280749,0.0592307148308919
8_r-1.0_1.0_22_gt.csv,0.0248654595913321,0.0331742151969817,0.613615142540149,0.0453807883055113,0.0418549058648958,0.0625079115273,0.06071640528,3.29729419240187,0.0736680903596575,0.0633488595105151
sq_0.5_19_gt.csv,0.0110882595788568,0.0129742936692876,0.150467696973631,0.0190745365750762,0.0118260182966127,0.08358073235,0.0957280695437983,1.83951472584408,0.125543506584505,0.0925417622539164
sq_0.5_20_gt.csv,0.0116779720909448,0.0137879623037259,0.148861818038147,0.0201316110972852,0.0124099781700058,0.0845687389400001,0.0967177823185983,1.75456078582355,0.127077769361715,0.0936595069966871
sq_0.5_21_gt.csv,0.012256499332501,0.0145907826219454,0.148248917009382,0.0211739287290206,0.0129919981104218,0.08544123173,0.0975936651229983,1.66929605772141,0.128419947862523,0.0945590458558331
sq_0.5_22_gt.csv,0.0128323744784512,0.0153914370893517,0.148115330875437,0.02221150930228,0.0135716596900215,0.0861748457,0.0983321517705983,1.60945108393171,0.129574717978872,0.0953217521451884
sq-th_0.5_3_gt.csv,0.00767911549920672,0.00855533323362563,0.854581667022709,0.0123221081578391,0.00833912332777899,0.0568411683999999,0.06324904442,8.47148514157147,0.0789903510633842,0.0535490813571387
sq-th_0.5_4_gt.csv,0.00579433488233623,0.00618063222517545,0.558737738285574,0.00926204602393224,0.00657414368132111,0.0424142217599999,0.0474964714099999,6.30050970242704,0.0585288954156579,0.0359283988225449
sq-th_0.5_5_gt.csv,0.00490029490929227,0.00493599765845293,0.417917911848083,0.00771447583752817,0.00578029155248681,0.0327111816399999,0.0336212253599999,4.79495383335109,0.0411003924976642,0.0253188748418377
sq-th_0.5_6_gt.csv,0.0048272108744308,0.00465035622590235,0.374133844007899,0.00742067801652473,0.00572588270566837,0.03464102745,0.0381590016185983,4.12327936701733,0.0470455122606791,0.0322799942359013
sq-th_0.5_7_gt.csv,0.0049583413399573,0.00466786453322248,0.325095030434246,0.00752839250792803,0.00584257173278256,0.04313874245,0.0473672114312983,3.30991282653914,0.0596226042950262,0.0412765738273104
sq-th_0.5_8_gt.csv,0.00534133259975506,0.00504491018775122,0.309173408332487,0.00810701630031488,0.00619535054219835,0.05031788349,0.0551011301576983,2.96688274666975,0.0703861692011447,0.0501604106443751
sq-th_0.5_9_gt.csv,0.0058678055395399,0.00561736609363676,0.303475076596387,0.00894246989469407,0.00665468185625472,0.0560747385,0.0611723661400001,2.74829482208529,0.0789945907428374,0.0557779234700304
sq-th_0.5_10_gt.csv,0.00642758993713528,0.00628856896133683,0.301220663475599,0.00988534768939442,0.00715959254914884,0.06084764004,0.06847119331,2.57136493327654,0.0871875980189017,0.0614855424899695
sq-th_0.5_11_gt.csv,0.0070312547835677,0.0070240001566637,0.313212589531879,0.0109101423207046,0.00769132171052434,0.06591828167435,0.0743032693900001,2.45964212414057,0.0957467099664352,0.068435807079201
sq-th_0.5_12_gt.csv,0.00763573095217651,0.00777831963364629,0.323532100491778,0.0119519311367676,0.0082330804143828,0.07056123763315,0.07880496979,2.59429022107212,0.102535078583957,0.0731336433404143
sq-th_0.5_13_gt.csv,0.00823692772595256,0.00852763386716798,0.326494557309309,0.0129879997873739,0.00877911318805288,0.07452367246145,0.0826542377499999,2.73011575624213,0.108343636649817,0.0772985163175613
sq-th_0.5_14_gt.csv,0.00885255114855,0.00930139812423526,0.335982044555734,0.0140526006407166,0.00934675292941301,0.07789014279835,0.08596158028,2.84814976035029,0.113317008481772,0.0810703826539512
sq-th_0.5_15_gt.csv,0.00945770938914023,0.010082485965763,0.346931044724237,0.0151110882562139,0.00991495553421523,0.08075215667485,0.08881962299,2.95078409338248,0.117600497227409,0.0844813939089505
sq-th_0.5_16_gt.csv,0.0100814804040682,0.0108710365735467,0.362543780409701,0.016192195064121,0.0104956801140199,0.08322489261625,0.0912690162700001,3.03666082508152,0.121291608778466,0.0874921179594862
sq-th_0.5_17_gt.csv,0.0107055121068588,0.0116655826776247,0.377967653136303,0.017274214242356,0.0110817943058411,0.08537627011535,0.0933938026400001,3.10992425738455,0.124526058777342,0.0900121080762255
sq-th_0.5_18_gt.csv,0.0113253366435169,0.0124558581254763,0.391208200855993,0.018350253317715,0.0116710431925888,0.08715537935495,0.09518229961,3.1735316123138,0.127213845797196,0.0917082522917254
sq-th_0.5_19_gt.csv,0.0119362573298695,0.0132398886826403,0.408469280106283,0.0194163174188088,0.0122500585923016,0.08871848881235,0.09669446945,3.22649797284112,0.129550577762278,0.0931929378920666
sq-th_0.5_20_gt.csv,0.0125414628014366,0.0140331385604216,0.425292769286741,0.0204819121553495,0.0128334975993583,0.09003978222605,0.0979614257800001,3.27353987591252,0.131509761345298,0.0944777123475999
sq-th_0.5_21_gt.csv,0.0131391990590817,0.0148177826327407,0.443214174027642,0.0215342226739139,0.013412675077126,0.09119616448875,0.0990818738899999,3.31397924012953,0.13325447886478,0.0958105716303374
sq-th_0.5_22_gt.csv,0.0137371343176179,0.0156013327961795,0.460595487807504,0.0225846591157821,0.0139935014322015,0.09219062328335,0.10004234314,3.34732281472068,0.134745847650306,0.0970325412357815
sq-th_0.75_3_gt.csv,0.0228313685994323,0.0302620823377285,4.46132294090113,0.0402654171275647,0.0239248453828074,0.10956267357,0.176495008469,30.7681760489249,0.196975249018644,0.106680413843243
sq-th_0.75_4_gt.csv,0.0184757826407326,0.0239821574940105,3.68231990387192,0.0320440174952768,0.0193585404650177,0.09084815502,0.132875704765,22.2767322041803,0.143176648189514,0.0870547984522117
sq-th_1.0_3_gt.csv,0.0546275028241375,0.0764525949860562,9.77218849442918,0.099429283219056,0.0533516372703157,0.21868321896,0.319062451124,48.3180816968133,0.347615122343309,0.181481320058121
