Nfuture:,
4,

traj (bool),delta_time (ms),
1,0.211586,
1,0.204701,
1,0.209635,
1,0.244296,
1,0.216901,
1,0.201331,
1,0.308482,
1,0.213165,
1,0.259602,
1,0.206683,
1,0.236536,
1,0.24656,
1,0.228543,
1,0.227464,
1,0.260101,
1,0.226516,
1,0.214298,
1,0.202263,
1,0.22528,
1,0.224065,
1,0.235226,
1,0.205626,
1,0.222571,
1,0.224776,
1,0.200706,
1,0.242438,
1,0.21443,
1,0.296351,
1,0.291811,
1,0.229771,
1,0.236114,
1,0.236131,
1,0.265899,
1,0.232658,
1,0.304727,
1,0.261017,
1,0.262973,
1,0.201504,
1,0.213058,
1,0.322111,
1,0.231301,
1,0.236223,
1,0.245618,
1,0.210706,
1,0.201594,
1,0.232564,
1,0.299705,
1,0.217567,
1,0.20209,
1,0.220457,
1,0.229852,
1,0.265915,
1,0.242431,
1,0.222272,
1,0.221659,
1,0.240956,
1,0.216941,
1,0.230543,
1,0.209295,
1,0.210418,
1,0.214515,
1,0.213438,
1,0.238438,
1,0.229178,
1,0.201788,
1,0.202731,
1,0.231991,
1,0.253651,
1,0.23519,
1,0.204881,
1,0.23682,
1,0.283209,
1,0.230209,
1,0.241156,
1,0.26534,
1,0.240955,
1,0.251078,
1,0.202826,
1,0.275216,
1,0.23379,
1,0.247127,
1,0.211424,
1,0.284747,
1,0.27079,
1,0.201109,
1,0.231991,
1,0.26471,
1,0.209828,
1,0.203903,
1,0.212003,
1,0.226813,
1,0.215226,
1,0.209765,
1,0.234572,
1,0.245661,
1,0.243404,
1,0.252251,
1,0.204178,
1,0.257418,
1,0.233671,
1,0.214187,
1,0.209268,
1,0.257915,
1,0.205388,
1,0.201413,
1,0.205152,
1,0.23503,
1,0.208226,
1,0.205744,
1,0.202424,
1,0.224939,
1,0.247191,
1,0.204805,
1,0.200377,
1,0.212304,
1,0.226649,
1,0.209334,
1,0.203008,
1,0.220737,
1,0.201358,
1,0.214055,
1,0.20991,
1,0.220479,
1,0.201015,
1,0.205551,
1,0.205441,
1,0.242925,
1,0.20724,
1,0.201642,
1,0.228393,
1,0.226638,
1,0.24989,
1,0.217837,
1,0.200655,
1,0.246444,
1,0.226884,
1,0.239535,
1,0.202166,
1,0.235417,
1,0.202011,
1,0.206258,
1,0.208636,
1,0.211805,
1,0.210179,
1,0.2058,
1,0.248046,
1,0.243109,
1,0.228504,
1,0.203517,
1,0.240618,
1,0.24356,
1,0.226371,
1,0.224989,
1,0.202506,
1,0.258575,
1,0.257791,
1,0.226413,
1,0.210746,
1,0.250287,
1,0.214204,
1,0.239639,
1,0.223547,
1,0.220122,
1,0.20843,
1,0.231877,
1,0.240418,
1,0.246051,
1,0.208922,
1,0.200916,
1,0.225538,
1,0.220759,
1,0.236092,
1,0.210123,
1,0.225445,
1,0.233609,
1,0.307405,
1,0.212007,
1,0.202726,
1,0.239744,
1,0.221279,
1,0.240271,
1,0.227652,
1,0.208575,
1,0.232942,
1,0.211984,
1,0.203886,
1,0.231213,
1,0.240082,
1,0.215494,
1,0.203419,
1,0.230022,
1,0.244594,
1,0.206917,
1,0.201939,
1,0.231891,
1,0.20346,
1,0.209698,
1,0.237893,
1,0.210692,
1,0.222311,
1,0.225017,
1,0.206101,
1,0.238866,
1,0.208413,
1,0.238211,
1,0.202388,
1,0.206508,
1,0.205706,
1,0.202601,
1,0.205078,
1,0.203453,
1,0.242205,
1,0.207875,
1,0.208297,
1,0.239538,
1,0.223994,
1,0.210866,
1,0.237812,
1,0.238637,
1,0.21011,
1,0.203644,
1,0.202357,
1,0.243091,
1,0.209747,
1,0.203482,
1,0.203413,
1,0.285483,
1,0.232726,
1,0.202308,
1,0.203723,
1,0.245517,
1,0.240213,
1,0.20805,
1,0.226186,
1,0.23958,
1,0.231465,
1,0.208943,
1,0.206019,
1,0.207893,
1,0.206005,
1,0.200509,
1,0.221581,
1,0.253556,
1,0.229984,
1,0.210107,
1,0.20445,
1,0.245172,
1,0.242527,
1,0.203291,
1,0.206924,
1,0.232829,
1,0.234947,
1,0.231702,
1,0.215586,
1,0.259328,
1,0.213466,
1,0.217629,
1,0.217868,
1,0.255016,
1,0.208564,
1,0.236335,
1,0.229559,
1,0.220968,
1,0.215431,
1,0.204133,
1,0.2028,
1,0.238853,
1,0.210225,
1,0.216206,
1,0.201966,
1,0.263362,
1,0.224167,
1,0.212383,
1,0.200966,
1,0.260425,
1,0.234307,
1,0.243641,
1,0.241092,
1,0.269535,
1,0.212484,
1,0.27316,
1,0.205584,
1,0.291302,
1,0.208008,
1,0.210828,
1,0.264406,
1,0.266948,
1,0.25117,
1,0.249638,
1,0.256737,
1,0.289387,
1,0.284435,
1,0.247491,
1,0.248734,
1,0.211712,
1,0.209203,
1,0.212876,
1,0.231109,
1,0.207946,
1,0.207718,
1,0.201124,
1,0.202308,
1,0.219837,
1,0.212663,
1,0.205437,
1,0.22688,
1,0.245906,
1,0.202814,
1,0.212831,
1,0.202687,
1,0.230776,
1,0.234446,
1,0.207598,
1,0.202152,
1,0.261657,
1,0.223715,
1,0.225668,
1,0.204158,
1,0.239284,
1,0.051131,
1,0.144533,
1,0.201989,
1,0.23289,
1,0.219808,
1,0.202281,
1,0.201656,
1,0.243623,
1,0.231067,
1,0.211959,
1,0.20168,
1,0.22914,
1,0.225644,
1,0.201406,
1,0.212273,
1,0.242441,
1,0.202921,
1,0.207907,
1,0.209175,
1,0.231451,
1,0.210168,
1,0.205161,
1,0.231348,
1,0.208863,
1,0.204629,
1,0.201763,
1,0.229034,
1,0.207797,
1,0.236615,
1,0.203895,
1,0.197884,
0,0.124972,
0,0.137231,
0,0.12589,
0,0.126758,
0,0.136701,
0,0.135303,
0,0.128221,
0,0.127087,
0,0.135371,
0,0.128299,
0,0.125215,
0,0.129537,
0,0.143186,
0,0.139271,
0,0.132522,
0,0.128113,
0,0.147828,
0,0.147371,
0,0.126046,
0,0.127668,
0,0.142786,
0,0.12709,
0,0.143204,
0,0.135817,
0,0.159079,
0,0.133172,
0,0.142008,
0,0.138088,
0,0.133337,
0,0.128281,
0,0.144641,
0,0.11232,
0,0.152263,
0,0.144909,
0,0.129084,
0,0.109907,
0,0.150329,
0,0.075079,
0,0.12322,
0,0.145456,
0,0.134999,
0,0.13335,
0,0.132153,
0,0.141408,
0,0.147839,
0,0.125443,
0,0.137738,
0,0.145843,
0,0.141738,
0,0.140894,
0,0.128039,
0,0.127168,
0,0.137964,
0,0.139545,
0,0.115956,
0,0.134998,
0,0.150577,
0,0.138162,
0,0.137725,
0,0.129288,
0,0.141156,
0,0.128797,
0,0.147717,
0,0.137311,
0,0.137172,
0,0.150636,
0,0.156155,
0,0.166792,
0,0.141928,
0,0.028313,
0,0.072111,
0,0.150065,
0,0.165699,
0,0.146904,
0,0.160032,
0,0.154141,
0,0.150626,
0,0.153529,
0,0.15217,
0,0.13991,
0,0.130013,
0,0.144433,
0,0.113932,
0,0.137502,
0,0.168952,
0,0.136279,
0,0.125499,
0,0.13723,
0,0.142434,
0,0.146178,
0,0.140031,
0,0.127836,
0,0.145226,
0,0.13928,
0,0.145593,
0,0.151176,
0,0.153243,
0,0.174052,
0,0.158069,
0,0.14838,
0,0.148644,
0,0.132209,
0,0.144163,
0,0.113031,
0,0.151387,
0,0.142073,
0,0.130031,
0,0.111059,
0,0.168685,
0,0.158337,
0,0.159951,
0,0.121968,
0,0.157022,
0,0.144865,
0,0.145591,
0,0.161991,
0,0.162514,
0,0.153948,
0,0.153032,
0,0.162203,
0,0.143294,
0,0.145099,
0,0.131877,
0,0.142115,
0,0.151792,
0,0.13831,
0,0.131244,
0,0.139942,
0,0.149176,
0,0.130086,
0,0.140742,
0,0.145156,
0,0.161331,
0,0.151468,
0,0.129387,
0,0.142286,
0,0.184971,
0,0.141871,
0,0.141085,
0,0.145044,
0,0.140326,
0,0.144596,
0,0.127487,
0,0.142769,
0,0.035403,
0,0.034669,
0,0.034701,
0,0.035979,
0,0.035045,
0,0.026705,
0,0.043675,
0,0.047492,
0,0.140672,
0,0.14428,
