Nfuture:,
16,

traj (bool),delta_time (ms),
1,0.325413,
1,0.322023,
1,0.312497,
1,0.362797,
1,0.31527,
1,0.345383,
1,0.326206,
1,0.379592,
1,0.335226,
1,0.352042,
1,0.341925,
1,0.328014,
1,0.351472,
1,0.338439,
1,0.34565,
1,0.316232,
1,0.341668,
1,0.362803,
1,0.314022,
1,0.343661,
1,0.356591,
1,0.340005,
1,0.319759,
1,0.354434,
1,0.337621,
1,0.342035,
1,0.345221,
1,0.351937,
0,0.125596,
0,0.189164,
0,0.153301,
0,0.141216,
0,0.138043,
0,0.137166,
0,0.14415,
0,0.139124,
0,0.13697,
0,0.152716,
0,0.132287,
0,0.140043,
0,0.140546,
0,0.155231,
0,0.117266,
0,0.142137,
0,0.051567,
0,0.143024,
0,0.145813,
0,0.146117,
0,0.136214,
0,0.147861,
0,0.130642,
0,0.149744,
0,0.150095,
0,0.141034,
0,0.13002,
0,0.131858,
0,0.136713,
0,0.149819,
0,0.144102,
0,0.139755,
0,0.138986,
0,0.155152,
0,0.141497,
0,0.13963,
0,0.135887,
0,0.148799,
0,0.138656,
0,0.137023,
0,0.142102,
0,0.156299,
0,0.139133,
0,0.141361,
0,0.149003,
0,0.129548,
0,0.135309,
0,0.138937,
0,0.138267,
0,0.148364,
0,0.134912,
0,0.133306,
0,0.140946,
0,0.128216,
0,0.134327,
0,0.142279,
0,0.133341,
0,0.132398,
0,0.133326,
0,0.134274,
0,0.158446,
0,0.140769,
0,0.137591,
0,0.122603,
0,0.160051,
0,0.169508,
0,0.146908,
0,0.14313,
0,0.143781,
0,0.167304,
0,0.14263,
0,0.152009,
0,0.142115,
0,0.148921,
0,0.18112,
0,0.14472,
0,0.139556,
0,0.147926,
0,0.163086,
0,0.139437,
0,0.139409,
0,0.146319,
0,0.132849,
0,0.142696,
0,0.143054,
0,0.165895,
0,0.112298,
0,0.142994,
0,0.118334,
0,0.188674,
0,0.152733,
0,0.112913,
0,0.143706,
0,0.150587,
0,0.179168,
0,0.142301,
0,0.111898,
0,0.13474,
0,0.138369,
0,0.145157,
0,0.188721,
0,0.131506,
0,0.125131,
0,0.137868,
0,0.135856,
0,0.157274,
0,0.127507,
0,0.178091,
0,0.136979,
0,0.145071,
0,0.181787,
0,0.13569,
0,0.135414,
0,0.140162,
0,0.141963,
0,0.166873,
0,0.1384,
0,0.129637,
0,0.137433,
0,0.151506,
0,0.186437,
0,0.058946,
0,0.138554,
0,0.148044,
0,0.137043,
0,0.177169,
0,0.144155,
0,0.143397,
0,0.036011,
0,0.146397,
0,0.035257,
0,0.048176,
0,0.026708,
0,0.027144,
0,0.056724,
0,0.046002,
0,0.142793,
0,0.139916,
