Nfuture:,
13,

traj (bool),delta_time (ms),
0,0.127644,
0,0.172408,
0,0.128091,
0,0.127161,
0,0.139939,
0,0.171766,
0,0.147803,
0,0.138983,
0,0.137685,
0,0.133016,
0,0.125017,
0,0.136196,
0,0.14129,
0,0.141518,
0,0.154438,
0,0.126808,
0,0.13342,
0,0.143349,
0,0.134883,
0,0.131815,
0,0.126627,
0,0.145298,
0,0.128026,
0,0.144744,
0,0.137842,
0,0.140179,
0,0.140379,
0,0.13693,
0,0.136315,
0,0.140035,
0,0.137999,
0,0.140464,
0,0.127875,
0,0.143476,
0,0.137779,
0,0.127776,
0,0.138424,
0,0.146653,
0,0.129303,
0,0.159374,
0,0.144537,
0,0.132785,
0,0.028819,
0,0.053309,
0,0.166084,
0,0.160494,
0,0.152925,
0,0.156836,
0,0.130378,
0,0.166893,
0,0.160877,
0,0.158026,
0,0.147099,
0,0.159736,
0,0.165643,
0,0.165621,
0,0.166181,
0,0.173047,
0,0.154944,
0,0.142516,
0,0.166022,
0,0.187415,
0,0.164252,
0,0.161713,
0,0.159172,
0,0.18363,
0,0.149119,
0,0.142923,
0,0.151883,
0,0.152509,
0,0.141611,
0,0.112298,
0,0.147825,
0,0.147359,
0,0.150601,
0,0.15064,
0,0.131022,
0,0.050272,
0,0.03747,
0,0.047375,
0,0.047521,
0,0.048842,
0,0.029581,
0,0.026398,
0,0.033139,
0,0.138989,
0,0.153245,
1,0.302056,
1,0.290905,
1,0.298327,
1,0.329445,
1,0.076581,
1,0.067726,
1,0.205525,
1,0.327864,
1,0.281684,
1,0.281416,
1,0.312042,
1,0.352506,
1,0.308731,
1,0.292536,
1,0.293702,
1,0.286431,
1,0.311078,
1,0.2829,
1,0.318974,
1,0.281799,
1,0.283663,
1,0.281604,
1,0.281825,
1,0.30978,
1,0.290281,
1,0.311763,
1,0.312637,
1,0.324918,
1,0.280755,
1,0.279564,
1,0.312588,
1,0.304364,
1,0.279002,
1,0.287227,
1,0.330959,
1,0.279548,
1,0.312013,
1,0.28719,
1,0.379655,
1,0.279494,
1,0.289884,
1,0.279366,
1,0.305572,
1,0.291693,
1,0.283744,
1,0.279788,
1,0.313482,
1,0.306522,
1,0.279058,
1,0.280147,
1,0.321041,
1,0.311758,
1,0.280775,
1,0.311894,
1,0.301175,
1,0.306404,
1,0.30564,
1,0.287036,
1,0.314849,
1,0.283809,
1,0.288664,
1,0.279883,
1,0.322321,
1,0.282167,
1,0.293354,
1,0.289046,
1,0.301764,
1,0.300564,
1,0.299513,
1,0.279688,
1,0.300068,
1,0.309315,
1,0.317198,
1,0.292542,
1,0.316238,
1,0.31924,
1,0.308155,
1,0.318206,
1,0.287347,
1,0.299164,
1,0.309993,
1,0.297363,
1,0.308067,
1,0.312212,
1,0.312209,
1,0.076192,
1,0.211024,
1,0.352112,
1,0.302741,
1,0.319435,
1,0.306661,
1,0.297976,
1,0.319467,
1,0.325217,
1,0.315396,
1,0.28375,
1,0.300546,
1,0.309285,
1,0.330404,
1,0.280958,
1,0.280845,
1,0.306748,
1,0.323084,
1,0.340842,
1,0.282229,
1,0.308037,
1,0.325002,
1,0.300792,
1,0.279222,
1,0.316802,
1,0.330812,
1,0.346565,
1,0.278982,
1,0.287234,
1,0.322453,
1,0.291748,
1,0.298212,
1,0.290331,
1,0.303334,
1,0.313646,
1,0.278957,
1,0.282218,
1,0.337406,
1,0.315979,
1,0.280354,
1,0.289621,
1,0.304385,
1,0.346723,
1,0.297731,
1,0.280447,
1,0.32068,
1,0.283387,
1,0.285322,
1,0.291506,
1,0.328129,
1,0.289791,
1,0.315226,
1,0.284155,
1,0.317238,
1,0.296991,
1,0.286384,
1,0.290612,
1,0.310609,
1,0.383209,
1,0.286292,
1,0.284698,
1,0.330297,
1,0.341388,
1,0.287195,
1,0.323528,
1,0.320213,
1,0.290013,
1,0.283312,
1,0.312234,
1,0.342282,
1,0.281089,
1,0.292906,
1,0.313073,
1,0.325816,
1,0.285562,
1,0.292184,
1,0.285171,
1,0.296792,
1,0.319471,
1,0.308235,
1,0.279032,
1,0.299822,
1,0.306196,
1,0.290161,
1,0.31307,
1,0.335084,
1,0.30507,
1,0.282462,
1,0.287711,
1,0.335445,
1,0.311814,
1,0.282513,
1,0.280608,
1,0.319033,
1,0.307341,
1,0.288105,
1,0.281209,
1,0.307976,
1,0.284678,
1,0.280965,
1,0.294567,
1,0.290444,
1,0.312113,
1,0.283385,
1,0.285766,
1,0.308832,
1,0.283809,
1,0.312738,
1,0.29277,
1,0.286731,
1,0.29822,
1,0.3104,
1,0.307809,
1,0.313516,
1,0.302326,
1,0.286064,
1,0.305202,
1,0.333553,
1,0.305027,
1,0.313764,
1,0.28007,
1,0.34974,
1,0.312693,
1,0.31864,
1,0.285121,
1,0.344726,
1,0.281277,
1,0.308866,
1,0.33032,
1,0.366195,
1,0.313954,
1,0.318568,
1,0.312845,
1,0.310184,
1,0.30732,
1,0.283644,
1,0.297434,
1,0.313958,
1,0.299989,
1,0.280214,
1,0.30618,
1,0.284071,
1,0.296593,
1,0.367428,
1,0.289086,
1,0.303495,
1,0.287875,
1,0.278083,
1,0.306869,
1,0.327544,
1,0.282057,
1,0.288719,
1,0.281328,
1,0.319209,
1,0.32303,
1,0.282096,
1,0.279939,
1,0.304349,
1,0.313454,
1,0.280115,
1,0.283704,
1,0.301871,
1,0.306763,
1,0.281491,
1,0.293599,
1,0.282093,
1,0.287107,
1,0.281262,
1,0.285631,
1,0.300377,
1,0.304766,
1,0.218148,
1,0.280082,
1,0.299189,
1,0.28407,
1,0.313014,
1,0.281859,
1,0.325925,
1,0.312057,
1,0.296322,
1,0.27952,
1,0.315687,
1,0.316098,
1,0.288263,
1,0.293666,
1,0.330496,
1,0.280447,
1,0.289583,
1,0.345742,
1,0.300053,
1,0.2804,
1,0.290812,
1,0.279077,
1,0.325216,
1,0.304499,
1,0.286976,
1,0.279227,
1,0.288512,
1,0.307531,
1,0.282442,
1,0.280861,
1,0.33871,
1,0.278627,
1,0.278901,
1,0.289771,
1,0.404268,
1,0.280931,
1,0.292132,
1,0.283462,
1,0.308973,
1,0.28936,
1,0.288959,
1,0.28054,
1,0.281766,
1,0.324834,
1,0.310716,
1,0.315044,
1,0.328632,
1,0.382963,
1,0.280587,
1,0.291096,
1,0.331076,
1,0.284752,
1,0.282133,
1,0.318101,
1,0.313542,
1,0.281359,
1,0.292166,
1,0.279954,
1,0.322054,
1,0.404996,
1,0.281801,
1,0.281093,
1,0.314723,
1,0.341519,
1,0.288342,
1,0.307517,
1,0.314875,
1,0.310172,
1,0.281667,
1,0.29539,
1,0.315039,
1,0.300923,
1,0.279596,
1,0.289823,
1,0.283152,
1,0.287733,
1,0.321975,
1,0.342789,
1,0.32398,
1,0.338005,
1,0.307638,
1,0.317182,
1,0.318564,
1,0.28622,
1,0.316918,
1,0.320764,
1,0.329626,
1,0.31596,
1,0.281607,
1,0.288877,
1,0.301155,
1,0.280482,
1,0.2816,
1,0.297175,
1,0.345681,
1,0.284596,
1,0.281508,
1,0.280627,
1,0.304051,
1,0.316863,
1,0.288025,
0,0.106875,
0,0.159289,
0,0.141409,
0,0.127888,
0,0.137643,
0,0.150127,
0,0.150938,
0,0.147946,
0,0.137897,
0,0.147622,
0,0.14178,
0,0.138222,
0,0.14294,
0,0.147251,
0,0.136231,
0,0.112582,
0,0.112076,
0,0.131349,
0,0.146277,
0,0.111301,
0,0.11224,
0,0.143734,
0,0.144143,
0,0.1444,
0,0.15628,
0,0.16036,
0,0.145879,
0,0.146434,
0,0.144823,
0,0.173489,
0,0.148025,
0,0.143753,
0,0.14196,
0,0.137891,
0,0.138314,
0,0.138451,
0,0.139496,
0,0.148988,
0,0.144348,
0,0.139194,
0,0.142015,
0,0.153021,
0,0.149559,
0,0.140242,
0,0.137631,
0,0.130127,
0,0.128733,
0,0.129592,
0,0.127522,
0,0.145787,
0,0.133707,
0,0.138164,
0,0.143884,
0,0.176323,
0,0.13614,
0,0.136599,
0,0.14248,
0,0.137346,
0,0.174679,
0,0.11102,
0,0.14211,
0,0.136104,
0,0.151642,
0,0.149924,
0,0.142661,
0,0.152849,
0,0.146047,
0,0.15053,
0,0.161501,
0,0.169494,
0,0.152829,
0,0.136548,
0,0.139827,
0,0.143565,
0,0.145312,
0,0.144984,
0,0.149657,
0,0.156943,
0,0.160401,
0,0.144755,
0,0.142893,
0,0.161878,
0,0.162996,
0,0.140034,
0,0.150525,
0,0.135486,
0,0.137886,
0,0.141208,
0,0.14513,
0,0.152745,
0,0.148203,
0,0.134614,
0,0.112363,
0,0.138002,
0,0.139771,
0,0.141889,
0,0.145153,
0,0.151171,
0,0.139339,
0,0.138463,
0,0.133288,
0,0.136633,
0,0.143017,
0,0.145037,
0,0.152152,
0,0.149166,
0,0.138713,
0,0.140926,
0,0.143656,
0,0.178099,
0,0.140445,
0,0.137425,
0,0.13962,
0,0.140761,
0,0.139713,
0,0.148818,
0,0.155638,
0,0.186583,
0,0.147267,
0,0.159897,
0,0.139677,
0,0.146298,
0,0.129809,
0,0.136414,
0,0.141868,
0,0.135806,
0,0.148413,
0,0.127151,
0,0.138956,
0,0.145687,
0,0.180278,
0,0.136488,
0,0.127632,
0,0.144159,
0,0.10943,
0,0.13732,
0,0.137343,
0,0.140369,
0,0.148366,
0,0.126174,
0,0.1369,
0,0.137201,
0,0.132845,
0,0.149043,
0,0.131056,
0,0.146731,
0,0.130965,
0,0.136815,
0,0.130712,
0,0.142471,
0,0.124905,
0,0.140232,
0,0.188559,
0,0.134447,
0,0.139535,
0,0.130659,
0,0.137187,
0,0.199505,
0,0.140389,
0,0.161289,
0,0.141046,
0,0.148928,
0,0.180162,
0,0.127641,
0,0.156117,
0,0.130641,
0,0.136332,
0,0.167201,
0,0.139812,
0,0.131081,
0,0.134223,
0,0.155982,
0,0.178883,
0,0.149948,
0,0.147299,
0,0.145204,
0,0.124869,
0,0.162698,
0,0.127304,
0,0.131205,
0,0.1324,
0,0.140761,
0,0.142282,
0,0.129085,
0,0.12826,
0,0.131431,
0,0.12853,
0,0.134297,
0,0.128263,
0,0.136335,
0,0.125094,
0,0.126487,
0,0.173318,
0,0.140116,
0,0.130587,
0,0.128133,
0,0.135758,
0,0.146042,
0,0.127933,
0,0.127362,
0,0.137323,
0,0.128758,
0,0.17903,
0,0.13458,
0,0.134765,
0,0.150261,
0,0.133996,
0,0.140841,
0,0.137787,
0,0.142656,
0,0.136463,
0,0.127445,
0,0.142471,
0,0.151358,
0,0.143443,
0,0.136957,
0,0.1105,
0,0.145497,
0,0.136972,
0,0.134733,
0,0.138565,
0,0.131162,
0,0.130913,
0,0.147225,
0,0.147497,
0,0.049303,
0,0.128386,
0,0.137451,
0,0.126846,
0,0.131153,
0,0.138292,
0,0.137459,
0,0.140074,
0,0.143996,
0,0.127532,
0,0.140068,
0,0.127318,
0,0.154625,
0,0.133987,
0,0.133777,
0,0.148482,
0,0.154045,
0,0.13312,
0,0.138934,
0,0.030916,
0,0.062479,
0,0.047544,
0,0.047706,
0,0.02651,
0,0.028406,
0,0.02794,
0,0.054097,
0,0.15931,
0,0.161028,
