Nfuture:,
19,

traj (bool),delta_time (ms),
0,0.135933,
0,0.142716,
0,0.150054,
0,0.155366,
0,0.141649,
0,0.134826,
0,0.150221,
0,0.135696,
0,0.140795,
0,0.138784,
0,0.15122,
0,0.180994,
0,0.112778,
0,0.127573,
0,0.136749,
0,0.148701,
0,0.133742,
0,0.134112,
0,0.11141,
0,0.17289,
0,0.138056,
0,0.132167,
0,0.13685,
0,0.170821,
0,0.151952,
0,0.152233,
0,0.130112,
0,0.135697,
0,0.156653,
0,0.142743,
0,0.143753,
0,0.185321,
0,0.111343,
0,0.137462,
0,0.141039,
0,0.173824,
0,0.165782,
0,0.136607,
0,0.135384,
0,0.147932,
0,0.154712,
0,0.134326,
0,0.141271,
0,0.147594,
0,0.153619,
0,0.145645,
0,0.145323,
0,0.162417,
0,0.141961,
0,0.113785,
0,0.142656,
0,0.176386,
0,0.141148,
0,0.146826,
0,0.143321,
0,0.145579,
0,0.147498,
0,0.146815,
0,0.128508,
0,0.149175,
0,0.150731,
0,0.134657,
0,0.112399,
0,0.148366,
0,0.176616,
0,0.151183,
0,0.143599,
0,0.14961,
0,0.138784,
0,0.143606,
0,0.137058,
0,0.159637,
0,0.12979,
0,0.168017,
0,0.027583,
0,0.141804,
0,0.049115,
0,0.050078,
0,0.027003,
0,0.027204,
0,0.070169,
0,0.039325,
0,0.150183,
0,0.130385,
