Nfuture:,
23,

traj (bool),delta_time (ms),
0,0.118198,
0,0.143159,
0,0.1413,
0,0.156125,
0,0.12314,
0,0.112496,
0,0.127609,
0,0.130974,
0,0.147321,
0,0.148292,
0,0.144746,
0,0.135372,
0,0.170193,
0,0.111199,
0,0.152474,
0,0.189729,
0,0.14358,
0,0.134851,
0,0.15017,
0,0.153367,
0,0.110288,
0,0.140059,
0,0.113299,
0,0.132173,
0,0.140558,
0,0.142393,
0,0.166323,
0,0.145745,
0,0.133673,
0,0.132951,
0,0.131385,
0,0.141181,
0,0.146509,
0,0.133049,
0,0.142951,
0,0.146988,
0,0.149495,
0,0.14167,
0,0.14034,
0,0.146395,
0,0.138108,
0,0.136357,
0,0.175826,
0,0.131829,
0,0.137278,
0,0.156224,
0,0.131625,
0,0.136245,
0,0.144124,
0,0.149178,
0,0.140686,
0,0.140624,
0,0.132906,
0,0.147432,
0,0.141332,
0,0.135358,
0,0.135565,
0,0.14917,
0,0.154298,
0,0.149788,
0,0.131864,
0,0.158019,
0,0.153655,
0,0.144448,
0,0.135272,
0,0.137353,
0,0.133051,
0,0.1654,
0,0.131951,
0,0.150505,
0,0.150992,
0,0.140863,
0,0.133222,
0,0.136071,
0,0.137844,
0,0.148001,
0,0.137542,
0,0.143612,
0,0.175352,
0,0.151974,
0,0.160903,
0,0.153065,
0,0.140486,
0,0.130261,
0,0.148343,
0,0.13759,
0,0.167015,
0,0.139553,
0,0.139279,
0,0.136471,
0,0.159625,
0,0.14784,
0,0.144306,
0,0.137018,
0,0.141174,
0,0.132841,
0,0.136835,
0,0.138694,
0,0.14274,
0,0.145105,
0,0.14058,
0,0.145568,
0,0.143817,
0,0.137824,
0,0.115779,
0,0.145733,
0,0.185207,
0,0.132612,
0,0.136846,
0,0.140316,
0,0.149977,
0,0.113389,
0,0.135925,
0,0.112213,
0,0.151429,
0,0.148508,
0,0.144126,
0,0.143647,
0,0.139272,
0,0.145766,
0,0.12282,
0,0.112497,
0,0.131542,
0,0.146018,
0,0.112436,
0,0.134824,
0,0.14479,
0,0.141608,
0,0.140926,
0,0.111636,
0,0.141154,
0,0.126671,
0,0.139845,
0,0.129434,
0,0.161501,
0,0.142541,
0,0.144851,
0,0.112766,
0,0.12915,
0,0.152784,
0,0.136871,
0,0.112563,
0,0.146975,
0,0.134523,
0,0.144135,
0,0.171606,
0,0.15171,
0,0.113297,
0,0.151017,
0,0.136792,
0,0.144573,
0,0.150755,
0,0.140866,
0,0.140942,
0,0.135722,
0,0.144417,
0,0.129056,
0,0.128362,
0,0.187007,
0,0.140155,
0,0.137942,
0,0.13821,
0,0.149883,
0,0.139461,
0,0.139,
0,0.146917,
0,0.192228,
0,0.141628,
0,0.142833,
0,0.145055,
0,0.167568,
0,0.132222,
0,0.135965,
0,0.142902,
0,0.03402,
0,0.069655,
0,0.047991,
0,0.045997,
0,0.027935,
0,0.026492,
0,0.041006,
0,0.052585,
0,0.235996,
0,0.133907,
1,0.419181,
1,0.383243,
1,0.411769,
1,0.27956,
1,0.102168,
1,0.206648,
1,0.401789,
1,0.486513,
1,0.486939,
1,0.407757,
1,0.470974,
1,0.487377,
1,0.442028,
1,0.411588,
1,0.464886,
1,0.409133,
1,0.404754,
1,0.378023,
1,0.445849,
1,0.374694,
1,0.412883,
1,0.394039,
1,0.395766,
1,0.393942,
1,0.39855,
1,0.401214,
1,0.406277,
1,0.376578,
1,0.406548,
1,0.399359,
1,0.426564,
1,0.398685,
1,0.381917,
1,0.39365,
1,0.415948,
1,0.405272,
1,0.401626,
1,0.378704,
1,0.408665,
1,0.382067,
1,0.391958,
1,0.416597,
1,0.405576,
1,0.382908,
1,0.379163,
1,0.376368,
1,0.409019,
1,0.386178,
1,0.378478,
1,0.410681,
1,0.417516,
1,0.411104,
1,0.374739,
1,0.377743,
1,0.419124,
1,0.4153,
1,0.377298,
1,0.378258,
1,0.516224,
1,0.3786,
1,0.383322,
1,0.391083,
1,0.461288,
1,0.474209,
1,0.379638,
1,0.374822,
1,0.391761,
1,0.415444,
1,0.379477,
1,0.377485,
1,0.403388,
1,0.406397,
1,0.382741,
1,0.382642,
1,0.414096,
1,0.391099,
1,0.379257,
1,0.377773,
1,0.478838,
1,0.385957,
1,0.37827,
1,0.375576,
1,0.401719,
1,0.482079,
1,0.377653,
1,0.422509,
1,0.39622,
1,0.420985,
1,0.404303,
1,0.438134,
1,0.433909,
1,0.432241,
1,0.405966,
1,0.429672,
1,0.426991,
1,0.425345,
1,0.39005,
1,0.420234,
1,0.434207,
1,0.404996,
1,0.388473,
1,0.376149,
1,0.427354,
1,0.439587,
1,0.428304,
1,0.433706,
1,0.435393,
1,0.445317,
1,0.415226,
1,0.396489,
1,0.416195,
1,0.395655,
1,0.399712,
1,0.400611,
1,0.416398,
1,0.402474,
1,0.376675,
1,0.429336,
1,0.415676,
1,0.423376,
1,0.40261,
1,0.37438,
1,0.44365,
1,0.424308,
1,0.479365,
1,0.426775,
1,0.398984,
1,0.432833,
1,0.419893,
1,0.402895,
1,0.429026,
1,0.409448,
1,0.398924,
1,0.381024,
1,0.450055,
1,0.396116,
1,0.423408,
1,0.402249,
1,0.510022,
1,0.417612,
1,0.398837,
1,0.377476,
1,0.397914,
1,0.423491,
1,0.397225,
1,0.418221,
1,0.400058,
1,0.419727,
1,0.426944,
1,0.409922,
1,0.401791,
1,0.392285,
1,0.400225,
1,0.403127,
1,0.428868,
1,0.397459,
1,0.402155,
1,0.427597,
1,0.471238,
1,0.415642,
1,0.401805,
1,0.437932,
1,0.413012,
1,0.417665,
1,0.405732,
1,0.417283,
1,0.413261,
1,0.428746,
1,0.400859,
1,0.420101,
1,0.411558,
1,0.390583,
1,0.40186,
1,0.423496,
1,0.438229,
1,0.430063,
1,0.395884,
1,0.394894,
1,0.410685,
1,0.52515,
1,0.381752,
1,0.421687,
1,0.43097,
1,0.417062,
1,0.422269,
1,0.376977,
1,0.436797,
1,0.399923,
1,0.445299,
1,0.144199,
1,0.116656,
1,0.112974,
1,0.422064,
1,0.098662,
1,0.374816,
1,0.392039,
1,0.42293,
1,0.427344,
1,0.411508,
1,0.400416,
1,0.16229,
1,0.120878,
1,0.08286,
1,0.130639,
1,0.425812,
1,0.411786,
1,0.396427,
1,0.405536,
1,0.40242,
1,0.418653,
1,0.400495,
1,0.435143,
1,0.402273,
1,0.396221,
1,0.22028,
1,0.420277,
1,0.376107,
1,0.373583,
1,0.410332,
1,0.399368,
1,0.392619,
1,0.374667,
1,0.421151,
1,0.405905,
1,0.3964,
1,0.398949,
1,0.407596,
1,0.466987,
1,0.398712,
1,0.425397,
1,0.406719,
1,0.390587,
1,0.376857,
1,0.373825,
1,0.515892,
1,0.391784,
1,0.394454,
1,0.374792,
1,0.411272,
1,0.397246,
1,0.397301,
1,0.375405,
1,0.414249,
1,0.407226,
1,0.398579,
1,0.37643,
1,0.432777,
1,0.393537,
1,0.399624,
1,0.429837,
1,0.435698,
1,0.411567,
1,0.409785,
1,0.37892,
1,0.441675,
1,0.417249,
1,0.417623,
1,0.434804,
1,0.438211,
1,0.415676,
1,0.407818,
1,0.385034,
1,0.437664,
1,0.437089,
1,0.382908,
1,0.378351,
1,0.432555,
1,0.407192,
1,0.410821,
1,0.426083,
1,0.410155,
1,0.384355,
1,0.413289,
1,0.421459,
1,0.441752,
1,0.383742,
1,0.42035,
1,0.423896,
1,0.452625,
1,0.438681,
1,0.379471,
1,0.423218,
1,0.44739,
1,0.472005,
1,0.423814,
1,0.423218,
1,0.435788,
1,0.413831,
1,0.382546,
1,0.438008,
1,0.439441,
1,0.381213,
1,0.378405,
1,0.419701,
1,0.44318,
1,0.399153,
1,0.377838,
1,0.378816,
1,0.455647,
1,0.401259,
1,0.374923,
1,0.378709,
1,0.409301,
1,0.460278,
1,0.411632,
1,0.432672,
1,0.417727,
1,0.405405,
1,0.422792,
1,0.377476,
1,0.406328,
1,0.388044,
1,0.386401,
1,0.380323,
1,0.510569,
1,0.3809,
1,0.395046,
1,0.374698,
1,0.442725,
1,0.411917,
1,0.415686,
1,0.408454,
1,0.4313,
1,0.443976,
1,0.402261,
1,0.404913,
1,0.434091,
1,0.112311,
1,0.090132,
1,0.128168,
1,0.441777,
1,0.389809,
1,0.408965,
1,0.406013,
1,0.450451,
1,0.383517,
1,0.383888,
1,0.426265,
1,0.435143,
1,0.417942,
1,0.382552,
1,0.379245,
1,0.48759,
1,0.424589,
1,0.389337,
1,0.376931,
1,0.458644,
1,0.386783,
1,0.399383,
1,0.380941,
1,0.426022,
1,0.410019,
1,0.385259,
1,0.377026,
1,0.416615,
1,0.417189,
1,0.153189,
0,0.105736,
0,0.151059,
0,0.204539,
0,0.163013,
0,0.159984,
0,0.159806,
0,0.148374,
0,0.112343,
0,0.146826,
0,0.170977,
0,0.14423,
0,0.149061,
0,0.145928,
0,0.153612,
0,0.144545,
0,0.161246,
0,0.150817,
0,0.168109,
0,0.147196,
0,0.157182,
0,0.146781,
0,0.168287,
0,0.176675,
0,0.148013,
0,0.144168,
0,0.13182,
0,0.159222,
0,0.140991,
0,0.109659,
0,0.165358,
0,0.160076,
0,0.146526,
0,0.140113,
0,0.18965,
0,0.140565,
0,0.157172,
0,0.147883,
0,0.145951,
0,0.159924,
0,0.136506,
0,0.142,
0,0.15363,
0,0.141647,
0,0.141964,
0,0.141758,
0,0.164425,
0,0.147125,
0,0.144769,
0,0.145605,
0,0.15993,
0,0.141961,
0,0.14215,
0,0.150245,
0,0.201661,
0,0.140108,
0,0.145403,
0,0.146541,
0,0.172295,
0,0.148337,
0,0.145847,
0,0.152187,
0,0.155001,
0,0.153058,
0,0.132502,
0,0.143147,
0,0.142966,
0,0.150889,
0,0.040456,
0,0.149832,
0,0.173843,
0,0.151791,
0,0.136599,
0,0.13371,
0,0.144559,
0,0.148798,
0,0.141167,
0,0.135229,
0,0.153201,
0,0.19163,
0,0.141755,
0,0.139962,
0,0.153742,
0,0.148505,
0,0.145244,
0,0.153972,
0,0.156383,
0,0.133425,
0,0.150382,
0,0.143863,
0,0.159512,
0,0.140078,
0,0.143098,
0,0.149632,
0,0.179288,
0,0.126255,
0,0.15338,
0,0.125613,
0,0.144502,
0,0.13648,
0,0.139676,
0,0.136187,
0,0.164577,
0,0.141608,
0,0.140105,
0,0.112653,
0,0.152766,
0,0.142517,
0,0.142426,
0,0.143651,
0,0.151132,
0,0.140904,
0,0.141708,
0,0.141633,
0,0.146392,
0,0.125738,
0,0.133392,
0,0.138754,
0,0.138568,
0,0.143861,
0,0.142271,
0,0.13778,
0,0.141321,
0,0.126601,
0,0.136304,
0,0.141767,
0,0.155554,
0,0.146185,
0,0.127246,
0,0.143451,
0,0.136403,
0,0.132213,
0,0.135732,
0,0.140566,
0,0.131337,
0,0.162329,
0,0.141725,
0,0.135882,
0,0.148617,
0,0.112153,
0,0.149087,
0,0.139423,
0,0.14045,
0,0.137325,
0,0.148692,
0,0.143167,
0,0.146785,
0,0.143142,
0,0.165784,
0,0.153312,
0,0.145995,
0,0.133374,
0,0.146341,
0,0.144997,
0,0.147364,
0,0.140662,
0,0.136701,
0,0.136988,
0,0.15433,
0,0.133812,
0,0.143275,
0,0.147667,
0,0.130212,
0,0.15383,
0,0.136729,
0,0.137656,
0,0.15769,
0,0.140889,
0,0.136543,
0,0.135139,
0,0.174953,
0,0.149286,
0,0.145413,
0,0.136536,
0,0.150549,
0,0.134818,
0,0.145342,
0,0.138585,
0,0.18293,
0,0.145155,
0,0.147824,
0,0.136329,
0,0.141724,
0,0.147312,
0,0.138558,
0,0.14936,
0,0.147116,
0,0.136075,
0,0.143565,
0,0.144109,
0,0.152351,
0,0.145554,
0,0.150681,
0,0.026733,
0,0.034313,
0,0.048862,
0,0.048581,
0,0.048666,
0,0.027778,
0,0.026831,
0,0.03186,
0,0.116309,
0,0.133556,
