Nfuture:,
14,

traj (bool),delta_time (ms),
1,0.311862,
1,0.30722,
1,0.29501,
1,0.296321,
1,0.312532,
1,0.297973,
1,0.288509,
1,0.286786,
1,0.308789,
1,0.317676,
1,0.323563,
1,0.319859,
1,0.314688,
1,0.326294,
1,0.312993,
1,0.286471,
1,0.287845,
1,0.312248,
1,0.304421,
1,0.314437,
1,0.287721,
1,0.297059,
1,0.311849,
1,0.28769,
1,0.286802,
1,0.315513,
1,0.317068,
1,0.291171,
1,0.285797,
1,0.325258,
1,0.306582,
1,0.31306,
1,0.286769,
1,0.322093,
1,0.321251,
1,0.321894,
1,0.286542,
1,0.339196,
1,0.288709,
1,0.32013,
1,0.288352,
1,0.296454,
1,0.29037,
1,0.287142,
1,0.289721,
1,0.319204,
1,0.293893,
1,0.2891,
1,0.334862,
1,0.316139,
1,0.319321,
1,0.313822,
1,0.306883,
1,0.333412,
1,0.290612,
1,0.285397,
1,0.287319,
1,0.289607,
1,0.28728,
1,0.287424,
1,0.287681,
1,0.306234,
1,0.285826,
1,0.287173,
1,0.31317,
1,0.327621,
1,0.342592,
1,0.290442,
1,0.288299,
1,0.313271,
1,0.328591,
1,0.303505,
1,0.28673,
1,0.323311,
1,0.288824,
1,0.310945,
1,0.33078,
1,0.322943,
1,0.320883,
1,0.310103,
1,0.289449,
1,0.313534,
1,0.310165,
1,0.288445,
1,0.28746,
1,0.337983,
1,0.320123,
1,0.320997,
1,0.287575,
1,0.335889,
1,0.335383,
1,0.292551,
1,0.344375,
1,0.315169,
1,0.061934,
1,0.184131,
1,0.320373,
1,0.328151,
1,0.313932,
1,0.322347,
1,0.258168,
1,0.309999,
1,0.330162,
1,0.290032,
1,0.293107,
1,0.313128,
1,0.31217,
1,0.314434,
1,0.319841,
1,0.290619,
1,0.308289,
1,0.315926,
1,0.325071,
1,0.322377,
1,0.317674,
1,0.317609,
1,0.304463,
1,0.343731,
1,0.287322,
1,0.319991,
1,0.320227,
1,0.3174,
1,0.293937,
1,0.323004,
1,0.325304,
1,0.300722,
1,0.320654,
1,0.31657,
1,0.323153,
1,0.312448,
1,0.314042,
1,0.319789,
1,0.318934,
1,0.326,
1,0.290759,
1,0.308301,
1,0.315558,
1,0.317587,
1,0.29051,
1,0.2895,
1,0.305811,
1,0.359622,
1,0.30972,
1,0.291479,
1,0.303278,
1,0.307433,
1,0.30185,
1,0.314313,
1,0.288961,
1,0.315831,
1,0.30488,
1,0.297437,
1,0.290506,
1,0.327091,
1,0.287379,
1,0.289647,
1,0.298696,
1,0.323305,
1,0.28919,
1,0.324544,
1,0.288615,
1,0.325203,
1,0.323174,
1,0.319859,
1,0.288305,
1,0.352304,
1,0.347405,
1,0.314093,
1,0.359625,
1,0.29481,
1,0.317881,
1,0.324117,
1,0.289051,
1,0.347791,
1,0.287594,
1,0.289359,
1,0.318417,
1,0.331185,
1,0.288435,
1,0.287905,
1,0.287298,
1,0.323395,
1,0.316956,
1,0.287777,
1,0.290131,
1,0.326849,
1,0.310428,
1,0.287095,
1,0.287446,
1,0.33087,
1,0.30855,
1,0.287943,
1,0.289102,
1,0.347723,
1,0.288619,
1,0.287423,
1,0.289339,
1,0.32955,
1,0.303437,
1,0.289267,
1,0.288432,
1,0.326171,
1,0.288557,
1,0.289265,
1,0.290906,
1,0.321167,
1,0.317753,
1,0.286855,
1,0.289119,
1,0.321705,
1,0.297403,
1,0.290757,
1,0.287777,
1,0.346349,
1,0.290247,
1,0.327883,
1,0.296508,
1,0.324283,
1,0.290069,
1,0.319096,
1,0.294519,
1,0.334871,
1,0.312607,
1,0.290821,
1,0.296423,
1,0.3111,
1,0.327125,
1,0.313958,
1,0.296514,
1,0.331842,
1,0.313221,
1,0.331834,
1,0.294882,
1,0.312412,
1,0.28877,
1,0.285698,
1,0.324917,
1,0.312638,
1,0.321957,
1,0.321324,
1,0.330883,
1,0.308971,
1,0.332156,
1,0.323617,
1,0.31058,
1,0.310699,
1,0.35565,
1,0.287933,
1,0.316986,
1,0.309559,
1,0.316092,
1,0.286893,
1,0.317397,
1,0.327484,
1,0.287561,
1,0.290404,
1,0.331156,
1,0.319204,
1,0.286491,
1,0.289411,
1,0.330513,
1,0.33234,
1,0.344195,
1,0.307591,
1,0.288462,
1,0.343792,
1,0.314669,
1,0.288649,
1,0.289396,
1,0.33975,
1,0.313617,
1,0.289112,
1,0.29013,
1,0.311759,
1,0.305369,
1,0.288434,
1,0.288296,
1,0.292968,
1,0.325021,
1,0.30527,
1,0.283821,
0,0.116883,
0,0.133035,
0,0.160208,
0,0.134484,
0,0.13842,
0,0.137941,
0,0.141597,
0,0.128007,
0,0.134412,
0,0.111227,
0,0.139333,
0,0.146493,
0,0.140222,
0,0.110387,
0,0.184411,
0,0.14485,
0,0.144545,
0,0.143384,
0,0.132554,
0,0.142057,
0,0.131941,
0,0.13585,
0,0.133783,
0,0.129581,
0,0.148449,
0,0.135554,
0,0.111037,
0,0.143588,
0,0.20131,
0,0.159034,
0,0.153543,
0,0.159881,
0,0.184807,
0,0.124193,
0,0.136634,
0,0.158796,
0,0.135279,
0,0.16225,
0,0.160195,
0,0.16195,
0,0.164955,
0,0.156807,
0,0.149625,
0,0.158309,
0,0.164244,
0,0.168843,
0,0.129059,
0,0.125792,
0,0.161088,
0,0.153916,
0,0.163958,
0,0.164519,
0,0.136363,
0,0.125651,
0,0.15764,
0,0.113678,
0,0.142125,
0,0.166138,
0,0.17055,
0,0.136069,
0,0.167554,
0,0.136554,
0,0.135502,
0,0.150809,
0,0.163326,
0,0.126889,
0,0.127504,
0,0.159084,
0,0.143184,
0,0.162884,
0,0.158597,
0,0.157755,
0,0.141933,
0,0.139168,
0,0.161415,
0,0.131659,
0,0.16528,
0,0.167241,
0,0.174955,
0,0.127795,
0,0.167412,
0,0.159366,
0,0.16595,
0,0.134054,
0,0.1299,
0,0.152679,
0,0.161646,
0,0.159631,
0,0.134884,
0,0.181334,
0,0.135727,
0,0.134444,
0,0.149167,
0,0.127361,
0,0.161135,
0,0.158436,
0,0.18098,
0,0.167012,
0,0.125553,
0,0.157577,
0,0.135793,
0,0.143106,
0,0.126107,
0,0.158407,
0,0.128252,
0,0.165128,
0,0.16873,
0,0.173577,
0,0.141384,
0,0.160042,
0,0.160077,
0,0.112813,
0,0.160626,
0,0.147524,
0,0.154667,
0,0.11123,
0,0.183262,
0,0.170854,
0,0.137234,
0,0.161808,
0,0.138429,
0,0.146879,
0,0.172613,
0,0.129011,
0,0.168483,
0,0.140646,
0,0.152596,
0,0.165545,
0,0.151925,
0,0.124688,
0,0.162474,
0,0.148946,
0,0.159546,
0,0.135352,
0,0.169233,
0,0.150094,
0,0.170832,
0,0.159333,
0,0.1353,
0,0.156421,
0,0.1669,
0,0.153099,
0,0.125482,
0,0.175524,
0,0.13447,
0,0.112562,
0,0.157619,
0,0.160022,
0,0.175865,
0,0.147293,
0,0.149094,
0,0.141044,
0,0.140417,
0,0.153535,
0,0.157618,
0,0.159401,
0,0.129808,
0,0.141684,
0,0.154411,
0,0.143363,
0,0.150338,
0,0.132607,
0,0.111373,
0,0.160633,
0,0.145832,
0,0.125096,
0,0.134949,
0,0.155281,
0,0.163831,
0,0.148767,
0,0.150905,
0,0.154459,
0,0.156273,
0,0.149373,
0,0.140097,
0,0.112662,
0,0.151287,
0,0.142904,
0,0.138338,
0,0.133372,
0,0.174349,
0,0.137011,
0,0.160364,
0,0.154233,
0,0.162314,
0,0.12775,
0,0.141494,
0,0.134497,
0,0.147949,
0,0.044845,
0,0.144451,
0,0.166414,
0,0.131672,
0,0.154366,
0,0.130458,
0,0.033404,
0,0.114297,
0,0.132316,
0,0.167204,
0,0.143299,
0,0.136855,
0,0.137859,
0,0.143512,
0,0.137636,
0,0.163251,
0,0.135341,
0,0.137503,
0,0.131314,
0,0.128133,
0,0.150037,
0,0.165844,
0,0.133045,
0,0.140752,
0,0.167863,
0,0.154,
0,0.157663,
0,0.141048,
0,0.140718,
0,0.134121,
0,0.156037,
0,0.155035,
0,0.127247,
0,0.127809,
0,0.157456,
0,0.160699,
0,0.145465,
0,0.155753,
0,0.139488,
0,0.148093,
0,0.111102,
0,0.134931,
0,0.158094,
0,0.166993,
0,0.164111,
0,0.109179,
0,0.111558,
0,0.139236,
0,0.203639,
0,0.151855,
0,0.150824,
0,0.14837,
0,0.126627,
0,0.120125,
0,0.128109,
0,0.14964,
0,0.14393,
0,0.147608,
0,0.132232,
0,0.141313,
0,0.15694,
0,0.12635,
0,0.14567,
0,0.179111,
0,0.145527,
0,0.147213,
0,0.14467,
0,0.139897,
0,0.132784,
0,0.145912,
0,0.129813,
0,0.147556,
0,0.13661,
0,0.039746,
0,0.109633,
0,0.186152,
0,0.137913,
0,0.147586,
0,0.147535,
0,0.141071,
0,0.135113,
0,0.134321,
0,0.13933,
0,0.14895,
0,0.13197,
0,0.136704,
0,0.139408,
0,0.149322,
0,0.13681,
0,0.111452,
0,0.11356,
0,0.15181,
0,0.142829,
0,0.141216,
0,0.15433,
0,0.150029,
0,0.119163,
0,0.153421,
0,0.135229,
0,0.187619,
0,0.111459,
0,0.14225,
0,0.142405,
0,0.160762,
0,0.142753,
0,0.141798,
0,0.136634,
0,0.138167,
0,0.132958,
0,0.138336,
0,0.14467,
0,0.171722,
0,0.147458,
0,0.142923,
0,0.118756,
0,0.155525,
0,0.12601,
0,0.144857,
0,0.144639,
0,0.127175,
0,0.126431,
0,0.133563,
0,0.127391,
0,0.151162,
0,0.150044,
0,0.139315,
0,0.127165,
0,0.135318,
0,0.142003,
0,0.110381,
0,0.147911,
0,0.142693,
0,0.126926,
0,0.143898,
0,0.135113,
0,0.156262,
0,0.142816,
0,0.128851,
0,0.139771,
0,0.162668,
0,0.156547,
0,0.132375,
0,0.133441,
0,0.180297,
0,0.138225,
0,0.136961,
0,0.143412,
0,0.160819,
0,0.148082,
0,0.157659,
0,0.133318,
0,0.180091,
0,0.145875,
0,0.13513,
0,0.165962,
0,0.165323,
0,0.042293,
0,0.060325,
0,0.04799,
0,0.152707,
0,0.151057,
0,0.149049,
0,0.147653,
0,0.148782,
0,0.135224,
0,0.139926,
0,0.141022,
0,0.132567,
0,0.12719,
0,0.110535,
0,0.139782,
0,0.175734,
0,0.132159,
0,0.135237,
0,0.146889,
0,0.146123,
0,0.138342,
0,0.14415,
0,0.13697,
0,0.034913,
0,0.152684,
0,0.142,
0,0.110608,
0,0.148834,
0,0.133463,
0,0.137548,
0,0.138305,
0,0.148415,
0,0.141124,
0,0.136119,
0,0.134057,
0,0.181226,
0,0.108969,
0,0.133792,
0,0.128051,
0,0.134862,
0,0.141471,
0,0.144004,
0,0.137454,
0,0.16321,
0,0.148379,
0,0.137219,
0,0.138187,
0,0.14655,
0,0.127915,
0,0.110628,
0,0.137044,
0,0.162693,
0,0.137039,
0,0.136238,
0,0.109321,
0,0.173361,
0,0.131569,
0,0.141197,
0,0.13796,
0,0.146093,
0,0.154041,
0,0.1314,
0,0.145452,
0,0.151656,
0,0.160537,
0,0.147252,
0,0.145467,
0,0.15085,
0,0.217849,
0,0.112832,
0,0.150883,
0,0.148889,
0,0.159863,
0,0.142912,
0,0.150829,
0,0.186117,
0,0.199213,
0,0.142852,
0,0.129216,
0,0.154881,
0,0.151117,
0,0.129363,
0,0.136526,
0,0.130645,
0,0.144529,
0,0.13498,
0,0.131879,
0,0.141868,
0,0.133302,
0,0.143766,
0,0.140968,
0,0.136993,
0,0.137694,
0,0.177504,
0,0.150241,
0,0.138843,
0,0.139284,
0,0.130757,
0,0.026469,
0,0.042317,
0,0.048998,
0,0.054472,
0,0.056997,
0,0.027004,
0,0.056935,
0,0.032409,
0,0.13177,
0,0.131973,
