Nfuture:,
15,

traj (bool),delta_time (ms),
1,0.338887,
1,0.333582,
1,0.333287,
1,0.34488,
1,0.330545,
1,0.338062,
1,0.395442,
1,0.420534,
1,0.354829,
1,0.335926,
1,0.336171,
1,0.340855,
1,0.351221,
1,0.332428,
1,0.34077,
1,0.334829,
1,0.333597,
1,0.350988,
1,0.324778,
1,0.32516,
1,0.339327,
1,0.336145,
1,0.331048,
1,0.307201,
1,0.328628,
1,0.34042,
1,0.3436,
1,0.329497,
1,0.324191,
1,0.333764,
1,0.340013,
1,0.329902,
1,0.32484,
1,0.346707,
1,0.334138,
1,0.37194,
1,0.341386,
1,0.346155,
1,0.346128,
1,0.412633,
1,0.333655,
1,0.358984,
1,0.342631,
1,0.372889,
1,0.376456,
1,0.3247,
1,0.375878,
1,0.360118,
1,0.373497,
1,0.360678,
1,0.40115,
1,0.311143,
1,0.338818,
1,0.396207,
1,0.332702,
1,0.334704,
1,0.324202,
1,0.340698,
1,0.3273,
1,0.381894,
1,0.316215,
1,0.323594,
1,0.336731,
1,0.340438,
1,0.304214,
1,0.339691,
1,0.321423,
1,0.331692,
1,0.307022,
1,0.326651,
1,0.330183,
1,0.383099,
1,0.329216,
1,0.339747,
1,0.337979,
1,0.352344,
1,0.334952,
1,0.340292,
1,0.333596,
1,0.330782,
1,0.37184,
1,0.330027,
1,0.33512,
1,0.33394,
1,0.381591,
1,0.338894,
1,0.335924,
1,0.341542,
1,0.346523,
1,0.306073,
1,0.329261,
1,0.348467,
1,0.32538,
1,0.332958,
1,0.342782,
1,0.347707,
1,0.33988,
1,0.333943,
1,0.334312,
1,0.312377,
1,0.338559,
1,0.382483,
1,0.306492,
1,0.347767,
1,0.352116,
1,0.328568,
1,0.306517,
1,0.360558,
1,0.327062,
1,0.327201,
1,0.342797,
1,0.332584,
1,0.304986,
1,0.332839,
1,0.332495,
1,0.330361,
1,0.334164,
1,0.335466,
1,0.331732,
1,0.324614,
1,0.305625,
1,0.336489,
1,0.333128,
1,0.328057,
1,0.306103,
1,0.325903,
1,0.329843,
1,0.321184,
1,0.330337,
1,0.324288,
1,0.354217,
1,0.319734,
1,0.325321,
1,0.328357,
1,0.325414,
1,0.353328,
1,0.305122,
1,0.325116,
1,0.324613,
1,0.314912,
1,0.327617,
1,0.334822,
1,0.331907,
1,0.337131,
1,0.307364,
1,0.33274,
1,0.336761,
1,0.344102,
1,0.333272,
1,0.323065,
1,0.33651,
1,0.345236,
1,0.321409,
1,0.331548,
1,0.329833,
1,0.334621,
1,0.324855,
1,0.339824,
1,0.343885,
1,0.308411,
1,0.327317,
1,0.307252,
1,0.306437,
1,0.342115,
1,0.342699,
1,0.322973,
0,0.107839,
0,0.035004,
0,0.144538,
0,0.127931,
0,0.131616,
0,0.152123,
0,0.136895,
0,0.137679,
0,0.116406,
0,0.146669,
0,0.142208,
0,0.14029,
0,0.14222,
0,0.140521,
0,0.124993,
0,0.146704,
0,0.133866,
0,0.132929,
0,0.141846,
0,0.138478,
0,0.143108,
0,0.140773,
0,0.139058,
0,0.142091,
0,0.137187,
0,0.147432,
0,0.128461,
0,0.141557,
0,0.136529,
0,0.159045,
0,0.141262,
0,0.150971,
0,0.148874,
0,0.173321,
0,0.159138,
0,0.143702,
0,0.136638,
0,0.142376,
0,0.131378,
0,0.149732,
0,0.13915,
0,0.131289,
0,0.143828,
0,0.152412,
0,0.150559,
0,0.130628,
0,0.165478,
0,0.151463,
0,0.130199,
0,0.160252,
0,0.141791,
0,0.138804,
0,0.139676,
0,0.132143,
0,0.129315,
0,0.128073,
0,0.140885,
0,0.142619,
0,0.144331,
0,0.1425,
0,0.135779,
0,0.132103,
0,0.128316,
0,0.144322,
0,0.138081,
0,0.136436,
0,0.137474,
0,0.143471,
0,0.154921,
0,0.187763,
0,0.130287,
0,0.134517,
0,0.144367,
0,0.146922,
0,0.135063,
0,0.134709,
0,0.135417,
0,0.145841,
0,0.149996,
0,0.136787,
0,0.137303,
0,0.150041,
0,0.124542,
0,0.135722,
0,0.158566,
0,0.133603,
0,0.147809,
0,0.158068,
0,0.135511,
0,0.175456,
0,0.145107,
0,0.155568,
0,0.156682,
0,0.148065,
0,0.159885,
0,0.158542,
0,0.157989,
0,0.149574,
0,0.044792,
0,0.156973,
0,0.158889,
0,0.160853,
0,0.151477,
0,0.167724,
0,0.163485,
0,0.136212,
0,0.129399,
0,0.141493,
0,0.140292,
0,0.152249,
0,0.14782,
0,0.146139,
0,0.150226,
0,0.149791,
0,0.149435,
0,0.149937,
0,0.148397,
0,0.15706,
0,0.150965,
0,0.160396,
0,0.145595,
0,0.152647,
0,0.137738,
0,0.128549,
0,0.167496,
0,0.140667,
0,0.151024,
0,0.146124,
0,0.169673,
0,0.166733,
0,0.149042,
0,0.149746,
0,0.159885,
0,0.152448,
0,0.174011,
0,0.145713,
0,0.145547,
0,0.15469,
0,0.17242,
0,0.135127,
0,0.155944,
0,0.152042,
0,0.150732,
0,0.149258,
0,0.171159,
0,0.191605,
0,0.144909,
0,0.161242,
0,0.14223,
0,0.183057,
0,0.158125,
0,0.149503,
0,0.142448,
0,0.183385,
0,0.146797,
0,0.126333,
0,0.155613,
0,0.165131,
0,0.146732,
0,0.16407,
0,0.148197,
0,0.164855,
0,0.174817,
0,0.16423,
0,0.152592,
0,0.177008,
0,0.171118,
0,0.154282,
0,0.150872,
0,0.178063,
0,0.15115,
0,0.149349,
0,0.137575,
0,0.129994,
0,0.173207,
0,0.131203,
0,0.142029,
0,0.159614,
0,0.150434,
0,0.157083,
0,0.146287,
0,0.150648,
0,0.14428,
0,0.02881,
0,0.027785,
0,0.054712,
0,0.053427,
0,0.026457,
0,0.026647,
0,0.038707,
0,0.084412,
0,0.137511,
0,0.136949,
