Nfuture:,
4,

traj (bool),delta_time (ms),
0,0.110934,
0,0.155971,
0,0.117769,
0,0.139587,
0,0.151326,
0,0.153359,
0,0.128499,
0,0.143167,
0,0.186003,
0,0.031682,
0,0.098968,
0,0.144948,
0,0.145309,
0,0.166104,
0,0.15007,
0,0.139768,
0,0.172279,
0,0.145308,
0,0.137037,
0,0.152442,
0,0.140832,
0,0.155266,
0,0.151914,
0,0.137431,
0,0.136708,
0,0.152656,
0,0.140551,
0,0.139869,
0,0.135284,
0,0.138771,
0,0.129686,
0,0.146376,
0,0.135147,
0,0.036572,
0,0.158971,
0,0.146427,
0,0.134809,
0,0.141697,
0,0.1308,
0,0.155018,
0,0.129617,
0,0.137218,
0,0.141997,
0,0.147557,
0,0.130166,
0,0.14807,
0,0.128755,
0,0.162518,
0,0.141346,
0,0.150579,
0,0.122681,
0,0.133675,
0,0.136352,
0,0.154482,
0,0.140315,
0,0.134661,
0,0.037442,
0,0.038676,
0,0.035929,
0,0.034557,
0,0.034527,
0,0.036227,
0,0.027105,
0,0.060091,
0,0.150262,
0,0.133054,
1,0.222689,
1,0.201384,
1,0.283056,
1,0.110993,
1,0.057371,
1,0.198171,
1,0.201594,
1,0.202358,
1,0.20341,
1,0.232098,
1,0.220811,
1,0.242943,
1,0.201403,
1,0.235274,
1,0.229757,
1,0.23043,
1,0.201272,
1,0.200093,
1,0.241687,
1,0.206621,
1,0.220527,
1,0.201524,
1,0.208522,
1,0.217101,
1,0.225308,
1,0.201023,
1,0.201106,
1,0.201143,
1,0.207137,
1,0.205533,
1,0.230821,
1,0.246375,
1,0.238655,
1,0.199438,
1,0.204464,
1,0.248751,
1,0.201178,
1,0.201289,
1,0.200695,
1,0.235097,
1,0.22136,
1,0.226446,
1,0.20228,
1,0.23746,
1,0.273367,
1,0.215917,
1,0.200057,
1,0.211088,
1,0.23151,
1,0.23371,
1,0.045111,
1,0.092435,
1,0.202162,
1,0.23321,
1,0.201816,
1,0.242792,
1,0.203075,
1,0.201567,
1,0.200547,
1,0.242822,
1,0.202546,
1,0.201184,
1,0.203164,
1,0.204924,
1,0.202338,
1,0.203295,
1,0.237972,
1,0.21674,
1,0.201143,
1,0.201911,
1,0.236942,
1,0.22679,
1,0.201406,
1,0.201024,
1,0.20146,
1,0.271606,
1,0.201165,
1,0.199696,
1,0.199675,
1,0.262209,
1,0.220486,
1,0.28863,
1,0.202181,
1,0.237843,
1,0.205845,
1,0.232148,
1,0.203649,
1,0.219643,
1,0.225521,
1,0.202947,
1,0.231615,
1,0.210195,
1,0.257113,
1,0.202956,
1,0.201622,
1,0.240198,
1,0.203543,
1,0.201528,
1,0.202491,
1,0.232484,
1,0.232059,
1,0.204211,
1,0.202249,
1,0.22248,
1,0.204959,
1,0.264492,
1,0.202547,
1,0.208523,
1,0.201919,
1,0.222277,
1,0.227463,
1,0.238836,
1,0.209982,
1,0.20124,
1,0.20174,
1,0.249186,
1,0.205878,
1,0.204762,
1,0.242194,
1,0.252782,
1,0.236484,
1,0.20345,
1,0.263522,
1,0.203135,
1,0.203348,
1,0.225909,
1,0.236566,
1,0.242034,
1,0.202959,
1,0.20914,
1,0.226246,
1,0.240323,
1,0.201627,
1,0.234484,
1,0.230123,
1,0.289266,
1,0.201084,
1,0.23624,
1,0.23036,
1,0.265302,
1,0.221837,
1,0.206588,
1,0.202678,
1,0.205234,
1,0.237938,
1,0.228224,
1,0.204247,
1,0.241787,
1,0.202598,
1,0.202204,
1,0.278332,
1,0.095973,
1,0.24495,
1,0.201183,
1,0.202691,
1,0.218985,
1,0.239695,
1,0.252905,
1,0.201899,
1,0.25296,
1,0.253512,
1,0.202684,
1,0.205005,
1,0.270011,
1,0.237393,
1,0.252316,
1,0.200717,
1,0.244689,
1,0.217908,
1,0.245664,
1,0.234769,
1,0.230269,
1,0.228124,
1,0.240469,
1,0.242855,
1,0.220706,
1,0.211993,
1,0.230376,
1,0.202324,
1,0.296228,
1,0.206325,
1,0.204135,
1,0.227591,
1,0.209109,
1,0.201875,
1,0.239556,
1,0.20672,
1,0.223817,
1,0.209984,
1,0.229454,
1,0.23408,
1,0.221624,
1,0.201442,
1,0.226194,
1,0.200437,
1,0.232738,
1,0.203979,
1,0.200857,
1,0.199359,
1,0.254605,
1,0.206752,
1,0.201205,
1,0.202086,
1,0.236396,
1,0.202943,
1,0.205013,
1,0.206443,
1,0.230913,
1,0.202309,
1,0.204447,
1,0.200661,
1,0.238893,
1,0.2117,
1,0.200955,
1,0.223173,
1,0.231824,
1,0.201679,
1,0.202975,
1,0.200839,
1,0.267725,
1,0.23208,
1,0.203287,
1,0.237319,
1,0.250142,
1,0.202147,
1,0.202001,
1,0.23374,
1,0.259409,
1,0.222191,
1,0.200964,
1,0.206146,
1,0.232853,
1,0.22476,
1,0.22893,
1,0.201821,
1,0.238608,
1,0.202417,
1,0.226118,
1,0.202508,
1,0.255832,
1,0.201524,
1,0.224079,
1,0.214094,
1,0.256028,
1,0.235729,
1,0.236499,
1,0.228675,
1,0.243042,
1,0.201714,
1,0.227132,
1,0.201069,
1,0.244872,
1,0.204747,
1,0.233939,
1,0.201571,
1,0.251098,
1,0.204525,
1,0.251527,
1,0.230134,
1,0.260342,
1,0.204567,
1,0.233904,
1,0.227424,
1,0.114402,
1,0.204368,
1,0.253271,
1,0.090285,
1,0.089507,
1,0.229035,
1,0.202681,
1,0.232476,
1,0.249028,
1,0.248651,
1,0.228814,
1,0.202388,
1,0.216898,
1,0.230255,
1,0.20483,
1,0.237335,
1,0.236047,
1,0.229839,
1,0.200571,
1,0.230874,
1,0.237104,
1,0.227618,
1,0.216233,
1,0.225493,
1,0.245202,
1,0.226706,
1,0.226841,
1,0.200544,
1,0.222052,
1,0.226046,
1,0.215567,
1,0.28074,
1,0.22726,
1,0.228707,
1,0.231251,
1,0.201999,
1,0.258071,
1,0.201266,
1,0.231438,
1,0.239879,
1,0.240308,
1,0.206237,
1,0.228446,
1,0.240559,
1,0.26732,
1,0.202403,
1,0.22926,
1,0.23416,
1,0.232499,
1,0.243519,
1,0.201536,
1,0.231476,
1,0.238272,
1,0.201149,
1,0.201268,
1,0.20216,
1,0.261811,
1,0.20072,
1,0.067867,
1,0.204468,
1,0.280767,
1,0.201769,
1,0.202135,
1,0.200217,
1,0.235916,
1,0.201889,
1,0.205629,
1,0.201118,
1,0.244428,
1,0.203743,
1,0.199888,
1,0.200938,
1,0.220359,
1,0.222666,
1,0.200855,
1,0.201641,
1,0.233313,
1,0.229803,
1,0.201562,
1,0.201339,
1,0.232767,
1,0.20245,
1,0.202777,
1,0.201841,
1,0.239054,
1,0.201353,
1,0.201188,
1,0.20176,
1,0.260421,
1,0.201237,
1,0.203487,
1,0.201304,
1,0.231527,
1,0.197577,
0,0.106204,
0,0.029474,
0,0.110166,
0,0.111026,
0,0.137627,
0,0.134076,
0,0.147654,
0,0.111533,
0,0.136003,
0,0.111108,
0,0.144094,
0,0.135797,
0,0.144564,
0,0.110745,
0,0.156959,
0,0.113467,
0,0.109287,
0,0.1373,
0,0.159182,
0,0.115562,
0,0.138071,
0,0.138096,
0,0.149985,
0,0.143241,
0,0.128484,
0,0.136571,
0,0.154655,
0,0.11261,
0,0.137095,
0,0.139564,
0,0.175481,
0,0.109075,
0,0.152721,
0,0.154812,
0,0.166857,
0,0.12981,
0,0.140746,
0,0.138853,
0,0.146925,
0,0.114463,
0,0.112323,
0,0.138479,
0,0.160956,
0,0.109343,
0,0.114419,
0,0.110797,
0,0.143157,
0,0.17376,
0,0.12775,
0,0.1269,
0,0.147409,
0,0.137172,
0,0.109972,
0,0.110786,
0,0.164831,
0,0.1373,
0,0.113573,
0,0.110691,
0,0.161587,
0,0.131073,
0,0.127233,
0,0.112789,
0,0.170247,
0,0.028187,
0,0.028878,
0,0.04355,
0,0.156195,
0,0.110658,
0,0.137858,
0,0.112266,
0,0.160903,
0,0.110189,
0,0.132229,
0,0.125465,
0,0.134986,
0,0.112315,
0,0.13798,
0,0.110789,
0,0.153045,
0,0.140126,
0,0.127832,
0,0.135951,
0,0.15859,
0,0.139331,
0,0.13253,
0,0.138414,
0,0.134271,
0,0.112368,
0,0.153906,
0,0.150321,
0,0.142646,
0,0.118201,
0,0.110031,
0,0.136633,
0,0.162479,
0,0.111268,
0,0.10915,
0,0.109932,
0,0.162307,
0,0.152019,
0,0.123717,
0,0.111113,
0,0.161064,
0,0.142709,
0,0.130563,
0,0.110979,
0,0.172984,
0,0.145664,
0,0.130567,
0,0.131684,
0,0.179329,
0,0.150302,
0,0.127253,
0,0.126745,
0,0.14534,
0,0.141973,
0,0.12292,
0,0.109319,
0,0.177184,
0,0.127812,
0,0.144142,
0,0.141837,
0,0.151039,
0,0.128863,
0,0.126525,
0,0.110216,
0,0.160996,
0,0.124652,
0,0.127354,
0,0.137394,
0,0.15194,
0,0.142463,
0,0.134682,
0,0.159367,
0,0.144263,
0,0.135503,
0,0.131862,
0,0.134644,
0,0.161865,
0,0.126545,
0,0.135707,
0,0.131774,
0,0.154309,
0,0.127168,
0,0.13017,
0,0.135176,
0,0.176762,
0,0.037078,
0,0.146439,
0,0.142819,
0,0.187233,
0,0.159837,
0,0.141079,
0,0.146688,
0,0.129218,
0,0.112287,
0,0.135328,
0,0.135788,
0,0.155912,
0,0.029211,
0,0.085103,
0,0.139532,
0,0.12945,
0,0.136763,
0,0.12824,
0,0.157876,
0,0.045181,
0,0.11415,
0,0.049064,
0,0.050581,
0,0.048671,
0,0.027078,
0,0.02662,
0,0.034722,
0,0.137552,
0,0.144706,
