Nfuture:,
20,

traj (bool),delta_time (ms),
1,0.384976,
1,0.438837,
1,0.374233,
1,0.367139,
1,0.377104,
1,0.373707,
1,0.379335,
1,0.348991,
1,0.350684,
1,0.369247,
1,0.379998,
1,0.434,
1,0.354458,
1,0.379412,
1,0.43888,
1,0.38328,
1,0.369666,
1,0.351164,
1,0.372452,
1,0.393341,
1,0.372859,
1,0.356031,
1,0.368013,
1,0.364909,
1,0.37603,
1,0.37514,
1,0.370976,
1,0.374951,
1,0.374255,
1,0.372834,
1,0.356751,
1,0.353927,
1,0.379221,
1,0.349413,
1,0.394357,
1,0.364613,
1,0.384078,
1,0.378108,
1,0.378934,
1,0.371451,
1,0.383213,
1,0.375844,
1,0.388598,
1,0.374337,
1,0.364572,
1,0.380414,
1,0.427176,
1,0.358893,
1,0.380319,
1,0.382223,
1,0.448534,
1,0.397446,
1,0.352394,
1,0.413109,
1,0.385408,
1,0.402658,
1,0.388205,
1,0.351135,
1,0.355614,
1,0.436265,
1,0.389699,
1,0.354599,
1,0.367655,
1,0.36964,
1,0.348772,
1,0.348553,
1,0.373214,
1,0.414276,
1,0.347606,
1,0.347168,
1,0.416328,
1,0.381501,
1,0.388878,
1,0.349247,
1,0.396987,
1,0.372322,
1,0.369655,
1,0.350207,
1,0.401022,
1,0.374674,
1,0.359959,
1,0.347355,
1,0.351226,
1,0.351593,
1,0.368684,
1,0.375865,
1,0.373617,
1,0.355913,
1,0.357946,
1,0.372292,
1,0.371694,
1,0.35151,
1,0.3569,
1,0.376116,
1,0.376824,
1,0.373147,
1,0.348213,
1,0.380533,
1,0.379263,
1,0.36353,
1,0.368853,
1,0.374093,
1,0.378922,
1,0.352326,
1,0.363085,
1,0.358131,
1,0.379543,
1,0.348673,
1,0.355513,
1,0.345248,
1,0.364632,
1,0.381147,
1,0.348958,
1,0.347905,
1,0.402448,
1,0.10851,
1,0.153013,
1,0.375988,
1,0.351836,
1,0.388028,
1,0.350467,
1,0.355849,
1,0.365571,
1,0.349438,
1,0.356877,
1,0.354784,
1,0.353502,
1,0.348548,
1,0.354794,
1,0.370579,
1,0.387692,
1,0.38755,
1,0.350787,
1,0.368539,
1,0.376932,
1,0.383507,
1,0.353268,
1,0.360968,
1,0.381785,
1,0.365442,
1,0.36707,
1,0.347079,
1,0.349716,
1,0.365047,
1,0.348312,
1,0.347834,
1,0.373828,
1,0.36967,
1,0.373424,
1,0.354985,
1,0.356684,
1,0.386793,
1,0.380347,
1,0.348602,
1,0.350809,
1,0.366092,
1,0.373349,
1,0.354982,
1,0.373094,
1,0.374186,
1,0.37689,
1,0.377608,
1,0.371918,
1,0.370978,
1,0.378726,
1,0.368979,
1,0.405732,
1,0.373517,
1,0.375127,
1,0.375101,
1,0.385018,
1,0.379214,
1,0.349289,
1,0.375874,
1,0.396173,
1,0.410494,
1,0.350894,
1,0.368688,
1,0.3605,
1,0.364993,
1,0.411165,
1,0.350692,
1,0.406962,
1,0.351244,
1,0.402545,
1,0.383833,
1,0.383161,
1,0.385647,
1,0.34878,
1,0.481524,
1,0.365905,
1,0.392722,
1,0.348664,
1,0.348496,
1,0.473274,
1,0.370301,
1,0.367365,
1,0.349168,
1,0.353502,
1,0.46588,
1,0.359184,
1,0.349823,
1,0.371772,
1,0.357271,
1,0.480952,
1,0.347638,
1,0.41501,
1,0.387418,
1,0.373948,
1,0.476038,
1,0.402667,
1,0.362776,
1,0.34862,
1,0.353011,
1,0.499009,
1,0.382878,
1,0.354103,
1,0.361201,
1,0.388131,
1,0.387458,
1,0.355594,
1,0.395255,
1,0.351949,
1,0.348456,
1,0.34965,
1,0.34772,
1,0.38106,
1,0.353501,
1,0.350714,
1,0.349479,
1,0.35853,
1,0.348852,
1,0.370085,
1,0.354038,
1,0.384053,
1,0.379894,
1,0.347044,
1,0.353127,
1,0.396142,
1,0.355463,
1,0.347425,
1,0.346883,
1,0.376634,
1,0.388656,
1,0.348834,
1,0.350235,
1,0.382574,
1,0.424439,
1,0.346248,
1,0.346905,
1,0.373783,
1,0.37394,
1,0.353368,
1,0.349088,
1,0.38117,
1,0.385011,
1,0.386348,
1,0.348831,
1,0.370556,
1,0.351172,
1,0.395537,
1,0.357409,
1,0.364292,
1,0.365133,
1,0.380757,
1,0.347478,
1,0.382445,
1,0.379714,
1,0.347943,
1,0.376661,
1,0.379958,
1,0.404002,
1,0.380991,
1,0.37572,
1,0.371715,
0,0.105237,
0,0.157555,
0,0.111474,
0,0.167749,
0,0.142319,
0,0.138633,
0,0.131246,
0,0.137326,
0,0.125872,
0,0.135802,
0,0.135679,
0,0.141417,
0,0.14521,
0,0.126379,
0,0.135221,
0,0.156178,
0,0.14137,
0,0.136837,
0,0.111485,
0,0.141758,
0,0.124982,
0,0.136264,
0,0.141108,
0,0.195371,
0,0.110048,
0,0.132408,
0,0.13569,
0,0.159445,
0,0.145323,
0,0.112693,
0,0.161555,
0,0.137712,
0,0.213805,
0,0.110378,
0,0.111048,
0,0.142255,
0,0.141528,
0,0.109516,
0,0.140287,
0,0.145733,
0,0.129039,
0,0.136378,
0,0.142762,
0,0.142621,
0,0.1529,
0,0.113165,
0,0.141596,
0,0.152932,
0,0.139653,
0,0.114091,
0,0.112127,
0,0.135204,
0,0.173139,
0,0.139801,
0,0.142902,
0,0.149358,
0,0.139976,
0,0.12963,
0,0.1293,
0,0.227639,
0,0.127929,
0,0.132034,
0,0.139627,
0,0.135793,
0,0.128116,
0,0.130349,
0,0.141979,
0,0.159627,
0,0.132159,
0,0.129204,
0,0.128471,
0,0.127879,
0,0.138003,
0,0.111476,
0,0.142051,
0,0.130919,
0,0.136823,
0,0.141161,
0,0.127568,
0,0.148431,
0,0.13862,
0,0.135298,
0,0.126923,
0,0.130372,
0,0.139597,
0,0.128121,
0,0.136896,
0,0.141458,
0,0.13207,
0,0.127211,
0,0.127918,
0,0.134639,
0,0.139967,
0,0.127599,
0,0.037961,
0,0.13036,
0,0.126554,
0,0.114465,
0,0.135781,
0,0.145008,
0,0.145977,
0,0.142246,
0,0.134837,
0,0.139031,
0,0.117412,
0,0.153137,
0,0.111992,
0,0.163341,
0,0.125538,
0,0.138449,
0,0.143288,
0,0.15373,
0,0.136273,
0,0.134764,
0,0.137684,
0,0.148998,
0,0.146047,
0,0.130808,
0,0.138201,
0,0.165488,
0,0.146553,
0,0.136614,
0,0.137364,
0,0.137199,
0,0.15571,
0,0.136541,
0,0.135923,
0,0.152102,
0,0.176881,
0,0.14731,
0,0.149551,
0,0.166556,
0,0.140873,
0,0.137865,
0,0.145851,
0,0.165192,
0,0.127613,
0,0.139726,
0,0.137958,
0,0.175013,
0,0.111892,
0,0.142202,
0,0.137829,
0,0.166713,
0,0.136529,
0,0.132954,
0,0.03393,
0,0.195552,
0,0.035878,
0,0.035897,
0,0.03292,
0,0.037029,
0,0.054268,
0,0.032935,
0,0.130736,
0,0.156601,
