Nfuture:,
18,

traj (bool),delta_time (ms),
1,0.331058,
1,0.336491,
1,0.351097,
1,0.355642,
1,0.328811,
1,0.333073,
1,0.371828,
1,0.329651,
1,0.355651,
1,0.335008,
1,0.342931,
1,0.329884,
1,0.336238,
1,0.361681,
1,0.352701,
1,0.3638,
1,0.336693,
1,0.330179,
1,0.334867,
1,0.359974,
1,0.33778,
1,0.342422,
1,0.352846,
1,0.371087,
1,0.337297,
1,0.332272,
1,0.378466,
1,0.34777,
1,0.3329,
1,0.349181,
1,0.394107,
1,0.35588,
1,0.339698,
1,0.345155,
1,0.388639,
1,0.361205,
1,0.336934,
1,0.330361,
1,0.377979,
1,0.375542,
1,0.338772,
1,0.367098,
1,0.367171,
1,0.335397,
1,0.349985,
1,0.357994,
1,0.368061,
1,0.334886,
1,0.353267,
1,0.338107,
1,0.338271,
1,0.340233,
1,0.366754,
1,0.356129,
1,0.36251,
1,0.361324,
1,0.355616,
1,0.330518,
1,0.368171,
1,0.386615,
1,0.332267,
1,0.340846,
1,0.358133,
1,0.35803,
1,0.343563,
1,0.361743,
1,0.390326,
1,0.33374,
1,0.367849,
1,0.329939,
1,0.381849,
1,0.338431,
1,0.349493,
1,0.351233,
1,0.331184,
1,0.360571,
1,0.357438,
1,0.356459,
1,0.360254,
1,0.363459,
1,0.361954,
1,0.361147,
1,0.366284,
1,0.356472,
1,0.353451,
1,0.366785,
1,0.389266,
1,0.330101,
1,0.343383,
1,0.346578,
1,0.371861,
1,0.332786,
1,0.332728,
1,0.380211,
1,0.380224,
1,0.367264,
1,0.330528,
1,0.365838,
1,0.368465,
1,0.367631,
1,0.341042,
1,0.333752,
1,0.407676,
1,0.351475,
1,0.331521,
1,0.338788,
1,0.335984,
1,0.338553,
1,0.336482,
1,0.330805,
1,0.365522,
1,0.357105,
1,0.332525,
1,0.362892,
1,0.385595,
1,0.375851,
1,0.365999,
1,0.343133,
1,0.365687,
1,0.353926,
1,0.337948,
1,0.371857,
1,0.368741,
1,0.332568,
1,0.330547,
1,0.33375,
1,0.421513,
1,0.343617,
1,0.336053,
1,0.33236,
1,0.373115,
1,0.091942,
1,0.334995,
1,0.361457,
1,0.371212,
1,0.363406,
1,0.332358,
1,0.34654,
1,0.38751,
1,0.354072,
1,0.334743,
1,0.335379,
1,0.351502,
1,0.371667,
1,0.334139,
1,0.339085,
1,0.367499,
1,0.332278,
1,0.356914,
1,0.332168,
1,0.374581,
1,0.390722,
1,0.332216,
1,0.331324,
1,0.37204,
1,0.360206,
1,0.344238,
1,0.33286,
1,0.379289,
1,0.354587,
1,0.333305,
1,0.338924,
1,0.332931,
1,0.365091,
1,0.330755,
1,0.335848,
1,0.350943,
1,0.329851,
1,0.34438,
1,0.332825,
1,0.377721,
1,0.359721,
1,0.337212,
1,0.330058,
1,0.340635,
1,0.352472,
1,0.33318,
1,0.344298,
1,0.3335,
1,0.346884,
1,0.334668,
1,0.367923,
1,0.392921,
1,0.330602,
1,0.337747,
1,0.335004,
1,0.359276,
1,0.378099,
1,0.34403,
1,0.360481,
1,0.354815,
1,0.357329,
1,0.353011,
1,0.35495,
1,0.366441,
1,0.357591,
1,0.332468,
1,0.336434,
1,0.354176,
1,0.329801,
1,0.350801,
1,0.37901,
1,0.364816,
1,0.331179,
1,0.354182,
1,0.349717,
1,0.357015,
1,0.330865,
1,0.35751,
1,0.358922,
1,0.331667,
1,0.353159,
1,0.349395,
1,0.360138,
1,0.365559,
1,0.35776,
1,0.340013,
1,0.369906,
1,0.355707,
1,0.356388,
1,0.355871,
1,0.360987,
1,0.386624,
1,0.352846,
1,0.359042,
1,0.331096,
1,0.370162,
1,0.403106,
1,0.337512,
1,0.329869,
1,0.387692,
1,0.354592,
1,0.371221,
1,0.347498,
1,0.373079,
1,0.362316,
1,0.332931,
1,0.333599,
1,0.358955,
1,0.359392,
1,0.336161,
1,0.335625,
1,0.354423,
1,0.337731,
1,0.360343,
1,0.336804,
1,0.377836,
1,0.334276,
1,0.360064,
1,0.369737,
1,0.355827,
1,0.35943,
1,0.353533,
1,0.328898,
1,0.34805,
1,0.346095,
1,0.34101,
1,0.346306,
1,0.357709,
1,0.333344,
1,0.333113,
1,0.356066,
1,0.347588,
1,0.338963,
1,0.339799,
1,0.330859,
1,0.357002,
1,0.34216,
1,0.33874,
1,0.333985,
1,0.358497,
1,0.359875,
1,0.349191,
1,0.341051,
1,0.372959,
1,0.346419,
1,0.3545,
1,0.33228,
1,0.344692,
1,0.332912,
1,0.334584,
1,0.337533,
1,0.368776,
1,0.344476,
1,0.343221,
1,0.33918,
1,0.37236,
1,0.355235,
1,0.33953,
1,0.329084,
0,0.110189,
0,0.033916,
0,0.130895,
0,0.135477,
0,0.150828,
0,0.171625,
0,0.109613,
0,0.128,
0,0.151093,
0,0.130028,
0,0.139994,
0,0.146711,
0,0.157496,
0,0.126177,
0,0.137732,
0,0.134986,
0,0.143245,
0,0.128755,
0,0.136846,
0,0.12698,
0,0.154166,
0,0.137443,
0,0.124567,
0,0.137512,
0,0.135514,
0,0.146173,
0,0.125941,
0,0.027267,
0,0.060105,
0,0.131122,
0,0.147317,
0,0.138482,
0,0.159967,
0,0.159758,
0,0.133852,
0,0.141475,
0,0.158771,
0,0.142911,
0,0.128848,
0,0.131514,
0,0.14294,
0,0.137333,
0,0.13866,
0,0.140593,
0,0.042124,
0,0.143956,
0,0.162097,
0,0.146187,
0,0.145571,
0,0.11157,
0,0.136452,
0,0.128535,
0,0.131684,
0,0.127737,
0,0.142596,
0,0.129371,
0,0.147171,
0,0.140926,
0,0.145878,
0,0.137225,
0,0.141353,
0,0.142292,
0,0.13698,
0,0.139926,
0,0.1513,
0,0.134942,
0,0.137136,
0,0.139604,
0,0.158259,
0,0.151054,
0,0.136623,
0,0.127488,
0,0.150514,
0,0.146028,
0,0.126284,
0,0.134542,
0,0.130412,
0,0.149423,
0,0.141087,
0,0.13557,
0,0.130537,
0,0.137279,
0,0.137076,
0,0.137195,
0,0.15424,
0,0.133199,
0,0.137213,
0,0.129602,
0,0.183013,
0,0.139797,
0,0.137865,
0,0.139337,
0,0.151335,
0,0.146979,
0,0.137614,
0,0.136984,
0,0.136914,
0,0.141934,
0,0.137695,
0,0.132631,
0,0.137195,
0,0.152296,
0,0.141092,
0,0.131338,
0,0.157713,
0,0.140366,
0,0.125352,
0,0.138682,
0,0.150378,
0,0.135034,
0,0.138787,
0,0.158773,
0,0.151801,
0,0.152616,
0,0.146624,
0,0.139804,
0,0.136356,
0,0.157012,
0,0.145681,
0,0.15207,
0,0.147278,
0,0.153959,
0,0.12781,
0,0.143505,
0,0.151962,
0,0.126526,
0,0.139229,
0,0.118435,
0,0.147503,
0,0.138511,
0,0.129497,
0,0.128033,
0,0.134409,
0,0.155701,
0,0.146105,
0,0.116091,
0,0.159384,
0,0.139321,
0,0.138146,
0,0.13969,
0,0.14929,
0,0.151855,
0,0.134903,
0,0.127596,
0,0.131315,
0,0.158041,
0,0.159701,
0,0.155495,
0,0.170388,
0,0.155643,
0,0.127125,
0,0.160084,
0,0.161658,
0,0.152366,
0,0.159072,
0,0.142085,
0,0.14545,
0,0.161251,
0,0.16602,
0,0.16307,
0,0.163336,
0,0.149282,
0,0.137889,
0,0.136641,
0,0.182603,
0,0.162986,
0,0.163419,
0,0.149956,
0,0.167184,
0,0.150627,
0,0.140691,
0,0.163877,
0,0.147989,
0,0.166025,
0,0.158289,
0,0.159612,
0,0.137483,
0,0.128054,
0,0.151036,
0,0.158687,
0,0.16192,
0,0.149398,
0,0.125238,
0,0.164881,
0,0.162113,
0,0.159667,
0,0.156429,
0,0.143161,
0,0.177666,
0,0.14971,
0,0.111155,
0,0.111416,
0,0.170778,
0,0.17535,
0,0.164975,
0,0.111744,
0,0.161649,
0,0.142176,
0,0.135684,
0,0.123996,
0,0.137409,
0,0.156227,
0,0.145985,
0,0.162996,
0,0.169838,
0,0.136508,
0,0.137932,
0,0.135833,
0,0.178351,
0,0.139958,
0,0.136666,
0,0.149417,
0,0.158817,
0,0.158477,
0,0.158323,
0,0.15813,
0,0.145409,
0,0.153763,
0,0.159344,
0,0.131238,
0,0.144625,
0,0.1311,
0,0.158978,
0,0.156994,
0,0.166353,
0,0.123909,
0,0.15589,
0,0.152311,
0,0.162816,
0,0.12822,
0,0.145426,
0,0.158081,
0,0.165708,
0,0.170573,
0,0.146171,
0,0.157213,
0,0.133491,
0,0.161579,
0,0.155908,
0,0.164704,
0,0.167222,
0,0.143542,
0,0.131803,
0,0.157155,
0,0.17217,
0,0.150179,
0,0.149113,
0,0.152926,
0,0.144927,
0,0.154847,
0,0.155113,
0,0.155665,
0,0.167917,
0,0.167713,
0,0.141947,
0,0.158517,
0,0.12837,
0,0.181383,
0,0.155855,
0,0.165609,
0,0.167584,
0,0.142987,
0,0.11258,
0,0.139055,
0,0.1432,
0,0.117015,
0,0.127185,
0,0.131122,
0,0.14256,
0,0.130442,
0,0.127312,
0,0.14201,
0,0.171565,
0,0.140373,
0,0.138666,
0,0.129451,
0,0.130196,
0,0.134142,
0,0.150448,
0,0.12945,
0,0.135776,
0,0.141307,
0,0.135263,
0,0.123438,
0,0.142466,
0,0.127605,
0,0.135809,
0,0.140326,
0,0.146074,
0,0.14386,
0,0.13321,
0,0.138772,
0,0.164136,
0,0.148967,
0,0.028945,
0,0.029595,
0,0.048898,
0,0.058364,
0,0.056015,
0,0.026956,
0,0.028432,
0,0.032103,
0,0.107252,
0,0.146609,
