Nfuture:,
4,

traj (bool),delta_time (ms),
1,0.227489,
1,0.248772,
1,0.32731,
1,0.214635,
1,0.229,
1,0.226931,
1,0.252444,
1,0.239718,
1,0.222365,
1,0.226309,
1,0.23249,
1,0.228491,
1,0.202401,
1,0.226139,
1,0.237387,
1,0.229699,
1,0.221001,
1,0.239393,
1,0.308292,
1,0.226768,
1,0.230413,
1,0.232814,
1,0.230327,
1,0.223555,
1,0.229814,
1,0.223666,
1,0.209042,
1,0.249376,
1,0.226925,
1,0.226433,
1,0.207781,
1,0.229735,
1,0.230268,
1,0.228039,
1,0.253643,
1,0.2303,
1,0.231869,
1,0.235616,
1,0.314484,
1,0.227718,
1,0.225383,
1,0.226397,
1,0.245863,
1,0.286381,
1,0.232538,
1,0.226855,
1,0.240527,
1,0.212108,
1,0.213896,
1,0.254199,
1,0.229246,
1,0.225879,
1,0.24672,
1,0.258856,
1,0.232211,
1,0.221457,
1,0.227956,
1,0.21953,
1,0.236973,
1,0.241187,
1,0.220139,
1,0.247783,
1,0.257998,
1,0.236573,
1,0.243279,
1,0.244949,
1,0.216164,
1,0.204533,
1,0.312133,
1,0.235572,
1,0.278032,
1,0.244684,
1,0.253393,
1,0.250662,
1,0.263003,
1,0.228094,
1,0.228794,
1,0.252788,
1,0.279737,
1,0.227842,
1,0.268193,
1,0.238783,
1,0.278844,
1,0.203902,
1,0.207071,
1,0.230992,
1,0.243224,
1,0.241598,
1,0.241284,
1,0.236968,
1,0.279639,
1,0.243325,
1,0.202426,
1,0.22771,
1,0.226267,
1,0.232527,
1,0.227034,
1,0.230601,
1,0.255492,
1,0.242741,
1,0.243258,
1,0.240265,
1,0.212407,
1,0.230476,
1,0.235044,
1,0.200455,
1,0.234589,
1,0.23335,
1,0.211635,
1,0.201388,
1,0.262569,
1,0.226325,
1,0.243477,
1,0.234306,
1,0.235467,
1,0.226039,
1,0.225286,
1,0.207711,
1,0.242502,
1,0.230299,
1,0.232397,
1,0.213389,
1,0.214567,
1,0.220126,
1,0.22447,
1,0.24006,
1,0.237927,
1,0.241691,
1,0.228666,
1,0.228698,
1,0.234243,
1,0.22143,
1,0.226689,
1,0.233702,
1,0.237714,
1,0.233804,
1,0.227619,
1,0.220547,
1,0.24478,
1,0.239187,
1,0.230033,
1,0.225985,
1,0.230484,
1,0.231179,
1,0.22512,
1,0.233925,
1,0.256572,
1,0.211143,
1,0.205417,
1,0.247209,
1,0.26845,
1,0.239814,
1,0.232387,
1,0.220276,
1,0.237731,
1,0.201802,
1,0.201787,
1,0.221293,
1,0.215019,
1,0.242969,
1,0.229747,
1,0.227217,
1,0.224638,
1,0.246765,
1,0.229452,
1,0.232394,
1,0.228736,
1,0.230666,
1,0.242569,
1,0.227394,
1,0.22119,
1,0.237962,
1,0.239341,
1,0.229885,
1,0.235246,
1,0.240329,
1,0.227439,
1,0.215214,
1,0.237062,
1,0.237673,
1,0.240509,
1,0.230102,
1,0.232632,
1,0.302044,
1,0.235413,
1,0.238317,
1,0.24382,
1,0.222142,
1,0.227776,
1,0.201174,
1,0.245362,
1,0.224533,
1,0.233618,
1,0.228162,
1,0.235639,
1,0.238581,
1,0.239903,
1,0.240036,
1,0.23958,
1,0.231731,
1,0.244304,
1,0.246538,
1,0.251428,
1,0.218609,
1,0.205939,
1,0.243717,
1,0.267851,
1,0.204724,
1,0.248534,
1,0.224933,
1,0.249559,
1,0.227715,
1,0.23555,
1,0.240292,
1,0.234934,
1,0.202447,
1,0.228016,
1,0.237551,
1,0.237821,
1,0.239891,
1,0.221025,
1,0.202406,
1,0.24061,
1,0.236814,
1,0.225469,
1,0.24193,
1,0.23606,
1,0.201275,
1,0.20179,
1,0.248868,
1,0.215655,
1,0.227834,
1,0.262488,
1,0.252171,
1,0.20273,
1,0.22913,
1,0.236634,
1,0.223561,
1,0.225894,
1,0.248672,
1,0.236347,
1,0.231717,
1,0.238013,
1,0.233174,
1,0.225917,
1,0.218857,
1,0.259934,
1,0.212319,
1,0.24268,
1,0.2476,
1,0.285568,
1,0.232564,
1,0.22523,
1,0.225144,
1,0.229051,
1,0.237037,
1,0.227005,
1,0.221806,
1,0.245754,
1,0.287643,
1,0.234138,
1,0.237036,
1,0.212825,
1,0.064192,
1,0.21193,
1,0.232363,
1,0.239673,
1,0.223017,
1,0.235337,
1,0.239267,
1,0.288814,
1,0.236963,
1,0.224796,
1,0.222976,
1,0.295407,
1,0.240558,
1,0.226389,
1,0.23765,
1,0.231789,
1,0.202135,
1,0.231814,
1,0.231118,
0,0.114495,
0,0.033789,
0,0.136551,
0,0.137678,
0,0.14416,
0,0.143228,
0,0.14375,
0,0.131092,
0,0.153329,
0,0.134625,
0,0.146562,
0,0.150434,
0,0.178841,
0,0.158937,
0,0.159393,
0,0.151579,
0,0.149135,
0,0.175534,
0,0.144154,
0,0.150639,
0,0.135034,
0,0.148131,
0,0.139066,
0,0.140337,
0,0.130747,
0,0.137875,
0,0.132533,
0,0.138621,
0,0.164601,
0,0.150546,
0,0.14025,
0,0.157859,
0,0.129414,
0,0.139239,
0,0.030118,
0,0.059789,
0,0.150117,
0,0.135238,
0,0.129756,
0,0.132626,
0,0.156315,
0,0.155006,
0,0.150241,
0,0.129545,
0,0.150701,
0,0.132717,
0,0.144555,
0,0.140775,
0,0.162891,
0,0.143293,
0,0.132331,
0,0.15515,
0,0.143445,
0,0.150375,
0,0.111207,
0,0.111111,
0,0.170608,
0,0.14184,
0,0.158814,
0,0.130661,
0,0.142206,
0,0.142738,
0,0.137901,
0,0.053762,
0,0.14792,
0,0.156009,
0,0.111286,
0,0.11527,
0,0.131726,
0,0.153584,
0,0.128482,
0,0.113225,
0,0.136765,
0,0.129646,
0,0.112451,
0,0.110372,
0,0.143374,
0,0.149804,
0,0.140346,
0,0.036374,
0,0.030221,
0,0.04974,
0,0.065793,
0,0.026338,
0,0.048425,
0,0.041984,
0,0.036783,
0,0.115162,
0,0.208004,
