Nfuture:,
10,

traj (bool),delta_time (ms),
0,0.129499,
0,0.135323,
0,0.140728,
0,0.144295,
0,0.144035,
0,0.143516,
0,0.128625,
0,0.158902,
0,0.149196,
0,0.140639,
0,0.136536,
0,0.140277,
0,0.156018,
0,0.143656,
0,0.137613,
0,0.140526,
0,0.141883,
0,0.144523,
0,0.154438,
0,0.139914,
0,0.1449,
0,0.145199,
0,0.153022,
0,0.15344,
0,0.147052,
0,0.144041,
0,0.148935,
0,0.17153,
0,0.143033,
0,0.146121,
0,0.149988,
0,0.139755,
0,0.145164,
0,0.150342,
0,0.156798,
0,0.141111,
0,0.149511,
0,0.147251,
0,0.151478,
0,0.112558,
0,0.135687,
0,0.1448,
0,0.149345,
0,0.138746,
0,0.063482,
0,0.138851,
0,0.137431,
0,0.142431,
0,0.149462,
0,0.144079,
0,0.132289,
0,0.126238,
0,0.136459,
0,0.136711,
0,0.140073,
0,0.141417,
0,0.135437,
0,0.134458,
0,0.131581,
0,0.158783,
0,0.139805,
0,0.134571,
0,0.157772,
0,0.141334,
0,0.135966,
0,0.135738,
0,0.148237,
0,0.129235,
0,0.147025,
0,0.14317,
0,0.129118,
0,0.138162,
0,0.136335,
0,0.143038,
0,0.173602,
0,0.148132,
0,0.139035,
0,0.135786,
0,0.143863,
0,0.149998,
0,0.04551,
0,0.136946,
0,0.129366,
0,0.144588,
0,0.132851,
0,0.137684,
0,0.150434,
0,0.128593,
0,0.15392,
0,0.143146,
0,0.158507,
0,0.13633,
0,0.168221,
0,0.138396,
0,0.146807,
0,0.026776,
0,0.051334,
0,0.139443,
0,0.16202,
0,0.147082,
0,0.145167,
0,0.13996,
0,0.146756,
0,0.136527,
0,0.131197,
0,0.139218,
0,0.156428,
0,0.164727,
0,0.14492,
0,0.145274,
0,0.152022,
0,0.136556,
0,0.143753,
0,0.154345,
0,0.154849,
0,0.11032,
0,0.140926,
0,0.148864,
0,0.146637,
0,0.155512,
0,0.147471,
0,0.154091,
0,0.139113,
0,0.142676,
0,0.137008,
0,0.13371,
0,0.030123,
0,0.048594,
0,0.052067,
0,0.047278,
0,0.131781,
0,0.063569,
0,0.027889,
0,0.057916,
0,0.185055,
0,0.140427,
1,0.280281,
1,0.286424,
1,0.293091,
1,0.089665,
1,0.066997,
1,0.243521,
1,0.260751,
1,0.281358,
1,0.271856,
1,0.292867,
1,0.274428,
1,0.286357,
1,0.284633,
1,0.295049,
1,0.258394,
1,0.279852,
1,0.297887,
1,0.289675,
1,0.262057,
1,0.254228,
1,0.269235,
1,0.255517,
1,0.253718,
1,0.294607,
1,0.270401,
1,0.285536,
1,0.294092,
1,0.253,
1,0.287178,
1,0.2955,
1,0.296805,
1,0.279922,
1,0.284947,
1,0.286777,
1,0.258259,
1,0.163848,
1,0.307947,
1,0.286517,
1,0.278533,
1,0.264743,
1,0.286844,
1,0.292908,
1,0.309656,
1,0.293491,
1,0.291499,
1,0.269338,
1,0.290005,
1,0.286631,
1,0.28085,
1,0.271963,
1,0.276498,
1,0.268193,
1,0.270307,
1,0.285314,
1,0.276538,
1,0.271692,
1,0.278431,
1,0.277825,
1,0.292628,
1,0.260198,
1,0.263865,
1,0.254588,
1,0.282046,
1,0.298851,
1,0.29082,
1,0.262265,
1,0.272977,
1,0.269797,
1,0.281868,
1,0.255642,
1,0.314483,
1,0.279834,
1,0.267412,
1,0.304175,
1,0.280363,
1,0.276612,
1,0.282138,
1,0.254,
1,0.289911,
1,0.270997,
1,0.252068,
1,0.255104,
1,0.281005,
1,0.289758,
1,0.270954,
1,0.279718,
1,0.271484,
1,0.268226,
1,0.369096,
1,0.277516,
1,0.278317,
1,0.279201,
1,0.278928,
1,0.365551,
1,0.289545,
1,0.271075,
1,0.280093,
1,0.272304,
1,0.335574,
1,0.283111,
1,0.279218,
1,0.271318,
1,0.277283,
1,0.364493,
1,0.287448,
1,0.278638,
1,0.270501,
1,0.268309,
1,0.297079,
1,0.288147,
1,0.30858,
1,0.270145,
1,0.278908,
1,0.294744,
1,0.323658,
1,0.276925,
1,0.276309,
1,0.272413,
1,0.27945,
1,0.290742,
1,0.275774,
1,0.272484,
1,0.295675,
1,0.278852,
1,0.275766,
1,0.29334,
1,0.292244,
1,0.275605,
1,0.275678,
1,0.290841,
1,0.277795,
1,0.281229,
1,0.312806,
1,0.282997,
1,0.262917,
1,0.279474,
1,0.326667,
1,0.286343,
1,0.259688,
1,0.284889,
1,0.308069,
1,0.255822,
1,0.307248,
1,0.322201,
1,0.278864,
1,0.276411,
1,0.296525,
1,0.288354,
1,0.296808,
1,0.301359,
1,0.273321,
1,0.280109,
1,0.288555,
1,0.287928,
1,0.309094,
1,0.255738,
1,0.278178,
1,0.28007,
1,0.289193,
1,0.28166,
1,0.277361,
1,0.277949,
1,0.28276,
1,0.256466,
1,0.289104,
1,0.296715,
1,0.303868,
1,0.253571,
1,0.292254,
1,0.347382,
1,0.371832,
1,0.27725,
1,0.303274,
1,0.281001,
1,0.303212,
1,0.258629,
1,0.261615,
1,0.253824,
1,0.312256,
1,0.282439,
1,0.271793,
1,0.254027,
1,0.299874,
1,0.344844,
1,0.299181,
1,0.255112,
1,0.298233,
1,0.28761,
1,0.280808,
1,0.278336,
1,0.336507,
1,0.282866,
1,0.278606,
1,0.282698,
1,0.291768,
1,0.302593,
1,0.277442,
1,0.282553,
1,0.262287,
1,0.276913,
1,0.295147,
1,0.281638,
1,0.299905,
1,0.280777,
1,0.286891,
1,0.256883,
1,0.37838,
1,0.28738,
1,0.284142,
1,0.264295,
1,0.350964,
1,0.254073,
1,0.293375,
1,0.25762,
1,0.285032,
1,0.288567,
1,0.298497,
1,0.311091,
1,0.274647,
1,0.271416,
1,0.304204,
1,0.274257,
1,0.31966,
1,0.288799,
1,0.256702,
1,0.279047,
1,0.315234,
1,0.25332,
1,0.258471,
1,0.301953,
1,0.304102,
1,0.254186,
1,0.292258,
1,0.253826,
1,0.290619,
1,0.280205,
1,0.257994,
1,0.254789,
1,0.312436,
1,0.290491,
1,0.259166,
1,0.280664,
1,0.294866,
1,0.283122,
1,0.288273,
1,0.297591,
1,0.307393,
1,0.276941,
1,0.253385,
1,0.274664,
1,0.28918,
1,0.255939,
1,0.287675,
1,0.253368,
1,0.289473,
1,0.274506,
1,0.292468,
1,0.253229,
1,0.28182,
1,0.279174,
1,0.270766,
1,0.256073,
1,0.281288,
1,0.27861,
1,0.273629,
1,0.29181,
1,0.265434,
1,0.28436,
1,0.279329,
1,0.283953,
1,0.256419,
1,0.27859,
1,0.308626,
1,0.254865,
1,0.279184,
1,0.284326,
1,0.284579,
1,0.283989,
1,0.288641,
1,0.25542,
1,0.253737,
1,0.283393,
1,0.291423,
1,0.276445,
1,0.28828,
1,0.210292,
1,0.303885,
1,0.25417,
1,0.299146,
1,0.289058,
1,0.285095,
1,0.279876,
1,0.282161,
1,0.270582,
1,0.283181,
1,0.279115,
1,0.27652,
1,0.274341,
1,0.29374,
1,0.296713,
1,0.254005,
1,0.255635,
1,0.284133,
1,0.265158,
1,0.253513,
1,0.2619,
1,0.288284,
1,0.25287,
1,0.28922,
1,0.300461,
1,0.276076,
1,0.2835,
1,0.259727,
1,0.254735,
1,0.288555,
1,0.283859,
1,0.271965,
1,0.253983,
1,0.282939,
1,0.287647,
1,0.253222,
1,0.262202,
1,0.27136,
1,0.262172,
1,0.254471,
1,0.264662,
1,0.29282,
1,0.253683,
1,0.253588,
1,0.255411,
1,0.281701,
1,0.255937,
1,0.277681,
1,0.25477,
1,0.298865,
1,0.286327,
1,0.252328,
1,0.257678,
1,0.271101,
1,0.280923,
1,0.254487,
1,0.253505,
1,0.282142,
1,0.253503,
1,0.253339,
1,0.276174,
1,0.273239,
1,0.258795,
1,0.286592,
1,0.257048,
1,0.372019,
1,0.256173,
1,0.293934,
1,0.253509,
1,0.292089,
1,0.249884,
1,0.280479,
0,0.10544,
0,0.143838,
0,0.15148,
0,0.153208,
0,0.149799,
0,0.178715,
0,0.143043,
0,0.139703,
0,0.142513,
0,0.149388,
0,0.110479,
0,0.142195,
0,0.142217,
0,0.14763,
0,0.14249,
0,0.152932,
0,0.157575,
0,0.209275,
0,0.140804,
0,0.155052,
0,0.153812,
0,0.146523,
0,0.147621,
0,0.12798,
0,0.128894,
0,0.130916,
0,0.136728,
0,0.140452,
0,0.124912,
0,0.164787,
0,0.147804,
0,0.13402,
0,0.141035,
0,0.141317,
0,0.125268,
0,0.130673,
0,0.140423,
0,0.150917,
0,0.139959,
0,0.14213,
0,0.139207,
0,0.129317,
0,0.143946,
0,0.129311,
0,0.127294,
0,0.161877,
0,0.139491,
0,0.151532,
0,0.138718,
0,0.143848,
0,0.116776,
0,0.138563,
0,0.144971,
0,0.134875,
0,0.139545,
0,0.152681,
0,0.147483,
0,0.147926,
0,0.127794,
0,0.139994,
0,0.150227,
0,0.171601,
0,0.156521,
0,0.11171,
0,0.138811,
0,0.151199,
0,0.135366,
0,0.128713,
0,0.139687,
0,0.134481,
0,0.035507,
0,0.035112,
0,0.036725,
0,0.034765,
0,0.037226,
0,0.03596,
0,0.062319,
0,0.061609,
0,0.185394,
0,0.151394,
