Nfuture:,
11,

traj (bool),delta_time (ms),
1,0.268741,
1,0.293222,
1,0.264166,
1,0.292184,
1,0.304852,
1,0.291761,
1,0.29243,
1,0.290928,
1,0.29374,
1,0.29119,
1,0.295009,
1,0.300022,
1,0.284798,
1,0.078039,
1,0.138651,
1,0.320838,
1,0.27457,
1,0.269681,
1,0.280929,
1,0.279129,
1,0.291921,
1,0.279397,
1,0.261621,
1,0.304126,
1,0.266357,
1,0.278479,
1,0.298042,
1,0.307964,
1,0.374476,
1,0.264218,
1,0.299466,
1,0.280559,
1,0.298694,
1,0.272824,
1,0.264322,
1,0.288501,
1,0.278853,
1,0.293738,
1,0.266477,
1,0.296854,
1,0.266731,
1,0.271596,
1,0.262157,
1,0.308946,
1,0.292353,
1,0.272827,
1,0.262925,
1,0.306854,
1,0.284267,
1,0.283902,
1,0.285008,
1,0.279655,
1,0.283714,
1,0.268892,
1,0.268319,
1,0.291026,
1,0.268887,
1,0.264305,
1,0.273077,
1,0.267535,
1,0.29658,
1,0.274985,
1,0.299735,
1,0.283408,
1,0.29912,
1,0.293776,
1,0.262416,
1,0.291616,
1,0.281508,
1,0.267846,
1,0.297346,
1,0.29198,
1,0.284701,
1,0.266911,
1,0.296493,
1,0.34805,
1,0.269179,
1,0.060909,
1,0.13609,
1,0.312106,
1,0.291521,
1,0.302788,
1,0.315638,
1,0.304912,
1,0.304115,
1,0.297379,
1,0.291515,
1,0.295649,
1,0.290074,
1,0.262959,
1,0.29875,
1,0.301459,
1,0.273303,
1,0.268126,
1,0.275025,
1,0.362956,
1,0.291083,
1,0.285744,
1,0.273471,
1,0.282667,
1,0.300203,
1,0.26884,
1,0.294124,
1,0.309241,
1,0.315306,
1,0.296131,
1,0.29021,
1,0.266809,
1,0.290925,
1,0.292854,
1,0.331355,
1,0.284119,
1,0.284939,
1,0.297498,
1,0.27077,
1,0.303476,
1,0.271634,
1,0.304104,
1,0.262805,
1,0.315942,
1,0.300504,
1,0.300812,
1,0.267033,
1,0.264832,
1,0.300563,
1,0.286483,
1,0.293534,
1,0.320816,
1,0.291894,
1,0.292018,
1,0.290527,
1,0.283698,
1,0.261999,
1,0.263297,
1,0.289607,
1,0.295189,
1,0.262415,
1,0.271095,
1,0.264386,
1,0.305119,
1,0.304571,
1,0.301508,
1,0.292976,
1,0.290381,
1,0.301141,
1,0.284906,
1,0.264209,
1,0.316556,
1,0.280788,
1,0.262066,
1,0.271093,
1,0.292179,
1,0.272659,
1,0.290492,
1,0.271641,
1,0.275627,
1,0.290993,
1,0.274241,
1,0.279215,
1,0.286962,
1,0.29384,
1,0.272084,
1,0.267538,
1,0.287392,
1,0.291676,
1,0.284235,
1,0.273741,
1,0.299605,
1,0.279212,
1,0.263911,
1,0.268324,
1,0.269601,
1,0.263171,
1,0.279215,
1,0.263602,
1,0.308004,
1,0.267993,
1,0.283642,
1,0.26073,
1,0.298567,
1,0.263571,
1,0.271535,
1,0.299166,
1,0.315443,
1,0.296937,
1,0.298812,
1,0.298558,
1,0.287279,
1,0.285254,
1,0.284922,
1,0.267172,
1,0.290593,
1,0.267782,
1,0.263018,
1,0.286688,
1,0.306871,
1,0.264269,
1,0.282732,
1,0.261499,
1,0.382485,
1,0.296621,
1,0.273692,
1,0.265128,
1,0.303938,
1,0.280137,
1,0.261069,
1,0.290609,
1,0.291301,
0,0.10597,
0,0.153062,
0,0.142039,
0,0.149226,
0,0.141139,
0,0.149484,
0,0.153341,
0,0.153815,
0,0.134383,
0,0.1324,
0,0.132704,
0,0.151204,
0,0.140424,
0,0.139614,
0,0.123119,
0,0.174157,
0,0.13317,
0,0.138951,
0,0.142755,
0,0.147885,
0,0.150153,
0,0.125076,
0,0.138866,
0,0.140934,
0,0.143146,
0,0.138921,
0,0.13131,
0,0.136104,
0,0.140571,
0,0.148466,
0,0.139943,
0,0.148885,
0,0.18069,
0,0.150459,
0,0.144574,
0,0.149113,
0,0.146464,
0,0.132897,
0,0.148175,
0,0.166647,
0,0.144084,
0,0.150276,
0,0.147366,
0,0.182117,
0,0.14927,
0,0.14293,
0,0.153387,
0,0.147653,
0,0.141407,
0,0.157444,
0,0.134958,
0,0.113085,
0,0.188959,
0,0.143261,
0,0.147322,
0,0.148289,
0,0.142249,
0,0.137056,
0,0.140535,
0,0.168099,
0,0.149235,
0,0.139685,
0,0.130813,
0,0.17028,
0,0.152905,
0,0.138529,
0,0.131516,
0,0.170142,
0,0.127652,
0,0.137558,
0,0.124862,
0,0.129662,
0,0.139566,
0,0.133557,
0,0.138266,
0,0.132015,
0,0.136935,
0,0.148637,
0,0.114016,
0,0.153133,
0,0.133377,
0,0.14087,
0,0.140227,
0,0.162058,
0,0.143697,
0,0.127829,
0,0.138609,
0,0.130817,
0,0.141389,
0,0.133608,
0,0.143081,
0,0.142604,
0,0.152684,
0,0.138501,
0,0.135371,
0,0.141757,
0,0.134321,
0,0.129223,
0,0.150454,
0,0.146004,
0,0.127153,
0,0.144325,
0,0.161471,
0,0.131297,
0,0.146708,
0,0.158048,
0,0.180113,
0,0.159537,
0,0.167904,
0,0.164779,
0,0.146309,
0,0.149025,
0,0.147564,
0,0.140008,
0,0.160252,
0,0.156839,
0,0.132991,
0,0.155401,
0,0.14742,
0,0.157014,
0,0.131368,
0,0.152963,
0,0.152012,
0,0.172884,
0,0.16571,
0,0.144918,
0,0.1521,
0,0.153251,
0,0.143304,
0,0.15211,
0,0.159187,
0,0.140464,
0,0.159942,
0,0.157509,
0,0.160698,
0,0.132053,
0,0.152996,
0,0.155797,
0,0.158763,
0,0.133295,
0,0.165318,
0,0.162289,
0,0.159127,
0,0.170931,
0,0.156875,
0,0.145066,
0,0.157228,
0,0.139833,
0,0.158811,
0,0.155503,
0,0.163159,
0,0.150957,
0,0.172774,
0,0.133582,
0,0.160254,
0,0.168906,
0,0.161029,
0,0.149148,
0,0.162031,
0,0.153171,
0,0.159118,
0,0.16168,
0,0.164966,
0,0.13653,
0,0.173854,
0,0.164443,
0,0.13321,
0,0.151539,
0,0.165773,
0,0.170181,
0,0.170914,
0,0.167709,
0,0.135105,
0,0.161639,
0,0.178145,
0,0.145352,
0,0.128497,
0,0.187381,
0,0.148558,
0,0.165687,
0,0.162956,
0,0.145108,
0,0.150439,
0,0.128793,
0,0.16898,
0,0.154715,
0,0.136155,
0,0.181679,
0,0.1558,
0,0.162164,
0,0.134446,
0,0.167232,
0,0.152315,
0,0.148109,
0,0.113972,
0,0.158576,
0,0.145761,
0,0.145434,
0,0.130925,
0,0.174895,
0,0.143398,
0,0.130249,
0,0.141144,
0,0.158251,
0,0.151204,
0,0.127861,
0,0.149077,
0,0.163861,
0,0.149587,
0,0.147917,
0,0.143019,
0,0.155718,
0,0.153919,
0,0.140496,
0,0.146295,
0,0.104639,
0,0.126071,
0,0.137988,
0,0.135303,
0,0.157182,
0,0.131987,
0,0.135667,
0,0.138549,
0,0.134414,
0,0.13957,
0,0.128157,
0,0.146517,
0,0.161113,
0,0.139367,
0,0.148105,
0,0.136584,
0,0.150144,
0,0.136619,
0,0.14957,
0,0.136553,
0,0.142133,
0,0.129958,
0,0.110519,
0,0.127959,
0,0.163468,
0,0.142713,
0,0.126912,
0,0.12867,
0,0.14921,
0,0.156838,
0,0.1265,
0,0.143942,
0,0.134892,
0,0.145553,
0,0.160946,
0,0.149882,
0,0.151542,
0,0.16168,
0,0.103186,
0,0.145797,
0,0.175448,
0,0.148542,
0,0.138203,
0,0.137858,
0,0.168713,
0,0.155772,
0,0.137779,
0,0.13595,
0,0.131959,
0,0.135559,
0,0.128825,
0,0.14362,
0,0.142789,
0,0.126696,
0,0.111296,
0,0.128703,
0,0.144974,
0,0.135354,
0,0.149057,
0,0.135704,
0,0.130038,
0,0.138011,
0,0.137544,
0,0.118846,
0,0.143768,
0,0.143525,
0,0.147267,
0,0.147541,
0,0.144734,
0,0.137815,
0,0.141426,
0,0.139314,
0,0.131208,
0,0.128839,
0,0.125364,
0,0.137218,
0,0.131846,
0,0.126213,
0,0.136237,
0,0.138275,
0,0.136164,
0,0.131714,
0,0.134137,
0,0.136142,
0,0.137865,
0,0.126428,
0,0.141635,
0,0.136817,
0,0.145509,
0,0.045197,
0,0.132973,
0,0.144096,
0,0.145339,
0,0.140043,
0,0.127588,
0,0.139142,
0,0.136777,
0,0.125875,
0,0.142843,
0,0.1379,
0,0.130826,
0,0.126567,
0,0.131667,
0,0.127196,
0,0.131274,
0,0.109377,
0,0.12751,
0,0.152326,
0,0.14064,
0,0.133924,
0,0.079525,
0,0.097746,
0,0.165181,
0,0.134274,
0,0.110129,
0,0.112829,
0,0.154763,
0,0.142508,
0,0.112541,
0,0.11103,
0,0.150806,
0,0.15073,
0,0.16593,
0,0.156133,
0,0.134269,
0,0.14673,
0,0.154219,
0,0.151977,
0,0.113917,
0,0.137029,
0,0.133148,
0,0.127809,
0,0.128376,
0,0.139235,
0,0.131598,
0,0.117569,
0,0.13789,
0,0.15567,
0,0.155812,
0,0.146203,
0,0.184132,
0,0.133017,
0,0.128242,
0,0.136738,
0,0.130326,
0,0.156846,
0,0.127469,
0,0.138315,
0,0.154612,
0,0.033795,
0,0.028028,
0,0.048573,
0,0.051292,
0,0.0493,
0,0.027841,
0,0.026731,
0,0.04784,
0,0.146417,
0,0.129996,
