0,-0,-0,0,0,0,0
0.0100000000000051,-0,-0,0,0,0,0
0.0200000000000102,-0,-0,0,0,0,0
0.0300000000000153,-0,-0,0,0,0,0
0.0400000000000205,-0,-0,0,0,0,0
0.0500000000000256,-0,-0,0,0,0,0
0.0600000000000307,-0,-0,0,0,0,0
0.0700000000000358,-0,-0,0,0,0,0
0.0800000000000409,-0,-0,0,0,0,0
0.090000000000046,-0,-0,0,0,0,0
0.100000000000051,-0,-0,0,0,0,0
0.110000000000056,-0,-0,0,0,0,0
0.120000000000061,-0,-0,0,0,0,0
0.130000000000067,-0,-0,0,0,0,0
0.140000000000072,-0,-0,0,0,0,0
0.150000000000077,-0,-0,0,0,0,0
0.160000000000082,-0,-0,0,0,0,0
0.170000000000087,-0,-0,0,0,0,0
0.180000000000092,-0,-0,0,0,0,0
0.190000000000097,-0,-0,0,0,0,0
0.200000000000102,-0,-0,0,0,0,0
0.210000000000107,-0,-0,0,0,0,0
0.220000000000113,-0,-0,0,0,0,0
0.230000000000118,-0,-0,0,0,0,0
0.240000000000123,-0,-0,0,0,0,0
0.250000000000128,-0,-0,0,0,0,0
0.260000000000133,-0,-0,0,0,0,0
0.270000000000138,-0,-0,0,0,0,0
0.280000000000143,-0,-0,0,0,0,0
0.290000000000148,-0,-0,0,0,0,0
0.300000000000153,-0,-0,0,0,0,0
0.310000000000159,-0,-0,0,0,0,0
0.320000000000164,-0,-0,0,0,0,0
0.330000000000169,-0,-0,0,0,0,0
0.340000000000174,-0,-0,0,0,0,0
0.350000000000179,-0,-0,0,0,0,0
0.360000000000184,-0,-0,0,0,0,0
0.370000000000189,-0,-0,0,0,0,0
0.380000000000194,-0,-0,0,0,0,0
0.3900000000002,-0,-0,0,0,0,0
0.400000000000205,-0,-0,0,0,0,0
0.41000000000021,-0,-0,0,0,0,0
0.420000000000215,-0,-0,0,0,0,0
0.43000000000022,-0,-0,0,0,0,0
0.440000000000225,-0,-0,0,0,0,0
0.45000000000023,-0,-0,0,0,0,0
0.460000000000235,-0,-0,0,0,0,0
0.47000000000024,-0,-0,0,0,0,0
0.480000000000246,-0,-0,0,0,0,0
0.490000000000251,-0,-0,0,0,0,0
0.500000000000256,-0,-0,0,0,0,0
0.510000000000261,-0,-0,0,0,0,0
0.520000000000266,-0,-0,0,0,0,0
0.530000000000271,-0,-0,0,0,0,0
0.540000000000276,-0,-0,0,0,0,0
0.550000000000281,-0,-0,0,0,0,0
0.560000000000286,-0,-0,0,0,0,0
0.570000000000292,-0,-0,0,0,0,0
0.580000000000297,-0,-0,0,0,0,0
0.590000000000302,-0,-0,0,0,0,0
0.600000000000307,-0,-0,0,0,0,0
0.610000000000312,-0,-0,0,0,0,0
0.620000000000317,-0,-0,0,0,0,0
0.630000000000322,-0,-0,0,0,0,0
0.640000000000327,-0,-0,0,0,0,0
0.650000000000333,-0,-0,0,0,0,0
0.660000000000338,-0,-0,0,0,0,0
0.670000000000343,-0,-0,0,0,0,0
0.680000000000348,-0,-0,0,0,0,0
0.690000000000353,-0,-0,0,0,0,0
0.700000000000358,-0,-0,0,0,0,0
0.710000000000363,-0,-0,0,0,0,0
0.720000000000368,-0,-0,0,0,0,0
0.730000000000373,-0,-0,0,0,0,0
0.740000000000379,-0,-0,0,0,0,0
0.750000000000384,-0,-0,0,0,0,0
0.760000000000389,-0,-0,0,0,0,0
0.770000000000394,-0,-0,0,0,0,0
0.780000000000399,-0,-0,0,0,0,0
0.790000000000404,-0,-0,0,0,0,0
0.800000000000409,-0,-0,0,0,0,0
0.810000000000414,-0,-0,0,0,0,0
0.82000000000042,-0,-0,0,0,0,0
0.830000000000425,-0,-0,0,0,0,0
0.84000000000043,-0,-0,0,0,0,0
0.850000000000435,-0,-0,0,0,0,0
0.86000000000044,-0,-0,0,0,0,0
0.870000000000445,-0,-0,0,0,0,0
0.88000000000045,-0,-0,0,0,0,0
0.890000000000455,-0,-0,0,0,0,0
0.90000000000046,-0,-0,0,0,0,0
0.910000000000466,-0,-0,0,0,0,0
0.920000000000471,-0,-0,0,0,0,0
0.930000000000476,-0,-0,0,0,0,0
0.940000000000481,-0,-0,0,0,0,0
0.950000000000486,-0,-0,0,0,0,0
0.960000000000491,-0,-0,0,0,0,0
0.970000000000496,-0,-0,0,0,0,0
0.980000000000501,-0,-0,0,0,0,0
0.990000000000506,-0,-0,0,0,0,0
