Tctrl:,25,

ROBOT:,(v),(vn),(w),
kp:,1.01965,1.03142,0.978735,
tau:,0.121203,0.105652,0.0908265,
kc:,5.31322,4.57866,4.14804,
td:,0.0744845,0.0473159,0.0127519,

Filename:,Nfuture:,
/home/sousarbarb/catkin_ws/src/omnidirectional_trajectory_controller/input/8_vn-1.0_r-1.0.txt,9,

time (s),traj (bool),v_rob (m/s),vn_rob (m/s),w_rob (rad/s),v_r_rob (m/s),vn_r_rob (m/s),w_r_rob (rad/s),v_pd_r_rob (m/s),vn_pd_r_rob (m/s),w_pd_r_rob (rad/s),v_ff_r_rob (m/s),vn_ff_r_rob (m/s),w_ff_r_rob (rad/s),px_loc (m),py_loc (m),pth_loc (rad),px_r_loc (m),py_r_loc (m),pth_r_loc (rad),px_e_loc (m),py_e_loc (m),pth_e_loc (rad),px_e_1deriv_loc,py_e_1deriv_loc,pth_e_1deriv_loc,px_r_1deriv_loc,py_r_1deriv_loc,pth_r_1deriv_loc,px_r_2deriv_loc,py_r_2deriv_loc,pth_r_2deriv_loc,px (m),py (m),pth (rad),px_r (m),py_r (m),pth_r (rad),px_r_1deriv,py_r_1deriv,pth_r_1deriv,px_r_2deriv,py_r_2deriv,pth_r_2deriv,xvel,i_global,u_ref,0.04,1,0,0,0,0.00430737,0.144988,0.000182075,0.000538669,0.0115588,0.000182075,0.0037687,0.133429,0,-3.2852e-05,9.42923e-05,-4.38942e-05,2.39441e-05,0.00119968,0,5.67961e-05,0.00110539,4.38942e-05,0.000598604,0.029992,0,0.00375273,0.134922,0,0.000742779,0.0255516,0,-3.28478e-05,9.42937e-05,-4.38942e-05,2.39968e-05,0.00119968,0,0.00375865,0.134922,0,0.000743901,0.0255516,0,0.75,0,0.75,
0.08,1,0,0,0,0.00659272,0.187501,0.000182075,0.000908635,0.0250454,0.000182075,0.00568409,0.162455,0,-3.2852e-05,9.42923e-05,-4.38942e-05,6.3851e-05,0.00319915,0,9.6703e-05,0.00310486,4.38942e-05,0.000997673,0.0499867,0,0.0056701,0.164861,0,0.0010369,0.0255399,0,-3.28478e-05,9.42937e-05,-4.38942e-05,6.39915e-05,0.00319915,0,0.00567734,0.164861,0,0.00103802,0.0255398,0,0.75,1,0.5,
0.12,1,0,0,0,0.00976813,0.233628,0.000182075,0.00136341,0.042194,0.000182075,0.00840471,0.191434,0,-3.2852e-05,9.42923e-05,-4.38942e-05,0.000119721,0.00599841,0,0.000152573,0.00590411,4.38942e-05,0.00139674,0.0699814,0,0.00838577,0.194752,0,0.00151886,0.0255171,0,-3.28478e-05,9.42937e-05,-4.38942e-05,0.000119984,0.0059984,0,0.00839432,0.194752,0,0.00151998,0.025517,0,0.75,2,0.25,
0.16,1,0,0,0,0.014096,0.283344,0.000182075,0.00190301,0.0630045,0.000182075,0.012193,0.220339,0,-3.2852e-05,9.42923e-05,-4.38942e-05,0.000191553,0.00959745,0,0.000224405,0.00950316,4.38942e-05,0.00179581,0.0899761,0,0.0121586,0.22457,0,0.00226037,0.0254771,0,-3.28478e-05,9.42937e-05,-4.38942e-05,0.000191974,0.00959744,0,0.0121684,0.22457,0,0.00226149,0.025477,0,0.75,3,0,
0.2,1,0.00290981,0.0403196,-0.0921779,0.0135505,0.306286,0.0052246,0.00156332,0.0859357,0.0052246,0.0119872,0.22035,0,2.52574e-05,0.000648656,-0.000965673,0.000274059,0.0143964,0,0.000248802,0.0137478,0.000965673,0.000609925,0.106115,0.0230445,0.0119516,0.224582,0,0.00223688,0.0254791,0,2.58838e-05,0.000648631,-0.000965673,0.000287962,0.0143962,0,0.0121684,0.22457,0,0.00226149,0.025477,0,0.75,3,0.75,
0.24,1,0.00290981,0.0218398,-0.0438942,0.0172493,0.362471,0.00880806,0.000693175,0.113281,0.00880806,0.0165561,0.24919,0,0.00015563,0.00121147,-0.00184356,0.000363085,0.0199954,0,0.000207455,0.0187839,0.00184356,-0.00103367,0.125903,0.0219471,0.0164897,0.254333,0,0.00323179,0.0254218,0,0.000157863,0.00121118,-0.00184356,0.000399947,0.0199947,0,0.0169585,0.254302,0,0.00327865,0.0254158,0,0.75,4,0.5,
0.28,1,0,0.0235197,-0.0482837,0.0250056,0.419638,0.0165316,0.00268966,0.141734,0.0165316,0.022316,0.277903,0,0.000124564,0.00203491,-0.00346764,0.000436405,0.0263946,0,0.000311842,0.0243597,0.00346764,0.00260966,0.139396,0.0406022,0.0221954,0.283958,0,0.00461306,0.0253323,0,0.000131619,0.00203447,-0.00346764,0.00052793,0.026393,0,0.0231799,0.28388,0,0.00470087,0.0253162,0,0.75,5,0.25,
0.32,1,0.00145491,0.0209998,-0.0351154,0.0317061,0.480303,0.0227882,0.00250828,0.173834,0.0227882,0.0291978,0.306469,0,0.000135986,0.00300109,-0.00500394,0.000503815,0.033594,0,0.000367829,0.0305929,0.00500394,0.00139968,0.155829,0.0384075,0.0291214,0.313431,0,0.00536435,0.0252399,0,0.000151002,0.00300037,-0.00500394,0.00067191,0.033591,0,0.0306894,0.313282,0,0.00549059,0.0252128,0,0.75,6,0,
0.36,1,-0.00290981,0.0453595,-0.0658414,0.0346571,0.516983,0.0310818,0.00604513,0.21046,0.0310818,0.0286119,0.306523,0,5.75764e-05,0.00435373,-0.0068914,0.000694411,0.0419888,0,0.000636834,0.0376351,0.0068914,0.00672514,0.176055,0.0471863,0.0285297,0.313486,0,0.0053167,0.02525,0,8.7578e-05,0.00435323,-0.0068914,0.000983754,0.041983,0,0.0306894,0.313282,0,0.00549059,0.0252128,0,0.75,6,0.75,
0.4,1,0.0130942,0.089879,0.00877885,0.0386725,0.537305,0.0504368,0.00284008,0.202319,0.0504368,0.0358324,0.334987,0,0.000313271,0.0105447,-0.0108858,0.000914361,0.0511814,0,0.00060109,0.0406367,0.0108858,-0.0008936,0.0750394,0.0998594,0.0358503,0.342855,0,0.00566176,0.0251419,0,0.000428038,0.0105407,-0.0108858,0.00147145,0.0511684,0,0.0395804,0.342444,0,0.0059351,0.0250788,0,0.75,7,0.5,
0.44,1,0.016004,0.158758,-0.0658414,0.0444232,0.591929,0.0653248,-0.000365729,0.228746,0.0653248,0.0447889,0.363183,0,0.000812704,0.0162662,-0.0145729,0.00117973,0.0611735,0,0.000367024,0.0449073,0.0145729,-0.00585166,0.106766,0.0921779,0.0447246,0.371961,0,0.0077916,0.0249225,0,0.00104965,0.0162526,-0.0145729,0.00207105,0.0611498,0,0.0501402,0.371269,0,0.00815395,0.0248063,0,0.75,8,0.25,
0.48,1,0.0145491,0.216718,-0.144851,0.0354157,0.594369,0.0902239,-0.00737093,0.230951,0.0902239,0.0427866,0.363418,0,0.00152436,0.0245274,-0.0200158,0.00127844,0.0719696,0,-0.000245917,0.0474422,0.0200158,-0.0153235,0.063372,0.136072,0.0426994,0.372198,0,0.00765584,0.0249645,0,0.00201495,0.024492,-0.0200158,0.00271861,0.0719296,0,0.0501402,0.371269,0,0.00815395,0.0248063,0,0.75,8,1,
0.52,1,0.0407374,0.300717,-0.15363,0.0428243,0.627797,0.0988742,-0.0104662,0.236428,0.0988742,0.0532905,0.391368,0,0.00260267,0.0345864,-0.0229128,0.00175443,0.0839503,0,-0.000848241,0.0493638,0.0229128,-0.0150581,0.0480415,0.0724255,0.0532879,0.401047,0,0.00866065,0.0247749,0,0.00339439,0.0345177,-0.0229128,0.00367733,0.0838881,0,0.0624622,0.399721,0,0.00922599,0.02457,0,0.75,9,0.75,
0.56,1,0.0436472,0.332636,-0.0263366,0.0606296,0.633724,0.0731923,-0.00775555,0.215245,0.0731923,0.0683852,0.418479,0,0.00410841,0.0484188,-0.0189184,0.00304654,0.0967046,0,-0.00106187,0.0482858,0.0189184,-0.00534073,-0.0269516,-0.0998594,0.0685208,0.429046,0,0.00996811,0.0244292,0,0.00502363,0.0483324,-0.0189184,0.00487538,0.0966296,0,0.0766249,0.427673,0,0.0104285,0.0242363,0,0.75,10,0.5,
0.6,1,0.032008,0.371276,0.0702308,0.0799911,0.666789,0.112572,-0.00132862,0.221083,0.112572,0.0813197,0.445705,0,0.00428666,0.0619925,-0.0251514,0.00350843,0.110278,0,-0.00077823,0.0482857,0.0251514,0.00709102,-2.85319e-06,0.155825,0.0814284,0.457169,0,0.0122866,0.0240384,0,0.00584434,0.0618651,-0.0251514,0.00628068,0.110155,0,0.0928999,0.454976,0,0.0128873,0.0237218,0,0.75,11,0.25,
0.64,1,0.0451021,0.461155,0.0263366,0.0837032,0.663519,0.112493,-0.0144373,0.191518,0.112493,0.0981406,0.472001,0,0.00599822,0.0793026,-0.0266438,0.00454251,0.12463,0,-0.00145571,0.0453275,0.0266438,-0.016937,-0.0739533,0.0373101,0.0984941,0.484331,0,0.0129937,0.0236509,0,0.00810876,0.0791147,-0.0266438,0.00786113,0.124465,0,0.111362,0.481535,0,0.0136192,0.0232963,0,0.75,12,0,
0.68,1,0.00145491,0.509874,-0.127293,0.0988171,0.653034,0.102115,-5.74152e-05,0.181182,0.102115,0.0988745,0.471851,0,0.00747311,0.0974287,-0.0251075,0.00652224,0.140119,0,-0.000950871,0.0426904,0.0251075,0.012621,-0.0659275,-0.0384075,0.0992381,0.484179,0,0.01303,0.0236309,0,0.00991669,0.0972104,-0.0251075,0.0100379,0.139911,0,0.111362,0.481535,0,0.0136192,0.0232963,0,0.75,12,0.75,
