,Average,,,,,Maximum,,,,
,|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m),|e_x| (m),|e_y| (m),|e_th| (deg),|e_dist| (m),|e_traj| (m)
8_r-1.0_1.0_10.csv,0.0199749666449438,0.0280803510196628,0.67619781505009,0.0385353760463309,0.0274091862022167,0.07002,0.0756042,3.1235710934029,0.0756055775627698,0.050180558984531
8_r-1.0_1.0_11.csv,0.0190125570258427,0.0258914078955055,0.673251821892734,0.0360238857395047,0.0246246561166967,0.06158,0.0768109,2.38669007308515,0.0769607007703938,0.0493971758403251
8_r-1.0_1.0_12.csv,0.0179566003977528,0.0225554645224718,0.607813625414488,0.0324587616990845,0.0208975601272481,0.05358,0.0683827,2.04717247242448,0.0713779045593943,0.0390299746989413
8_r-1.0_1.0_13.csv,0.0171413996353933,0.0205681908558988,0.706624578219669,0.0298207608455991,0.0189922371310217,0.05218,0.0736202,2.53507468286813,0.0737109528604806,0.0363548907851477
8_r-1.0_1.0_14.csv,0.015330025283427,0.0183589715926965,0.559803375518327,0.0268226598476531,0.0157429437063734,0.0523099999999999,0.0621532,2.33388055310794,0.0629942162173137,0.0331751475656099
8_r-1.0_1.0_15.csv,0.0152849428952247,0.0166327318671347,0.604571100943806,0.0256583937250361,0.013952239211218,0.0529500000000001,0.0583049,2.06477946546885,0.0584584285280651,0.0344716245628198
8_r-1.0_1.0_16.csv,0.0147243389168539,0.0155458314272471,0.633810873758186,0.0242565960250061,0.0123307992574454,0.0440800000000001,0.0642555,1.99938779231057,0.0644206595763346,0.0365209528900875
8_r-1.0_1.0_17.csv,0.0143737006988764,0.0149656633129213,0.629798369283983,0.0233802615945235,0.0110336766998696,0.0468700000000002,0.0597389000000045,2.90728525531897,0.0662601308555905,0.0419082584343467
8_r-1.0_1.0_18.csv,0.0152079351983146,0.0157663337342696,0.572166207907094,0.0240748386873673,0.0118223851483134,0.0453799999999998,0.0638379,2.16034309611872,0.0652496950490959,0.0424130591799269
8_r-1.0_1.0_19.csv,0.0152437434339888,0.0167076960426965,0.588859708024474,0.0257092881252337,0.0134228999553524,0.0526399999999998,0.058811,2.19052651276621,0.0637611155877937,0.0531892991963607
8_r-1.0_1.0_20.csv,0.0162272816851124,0.0178336918174156,0.631931713948928,0.0267781887068065,0.0147026489286623,0.0495799999999997,0.0626271000000046,2.70106055611753,0.0706640051582133,0.0536033194960908
8_r-1.0_1.0_21.csv,0.0170836594691011,0.0197186501623314,0.587913111623966,0.0290346157851361,0.0172557225385365,0.0528199999999996,0.0661956,1.95914896635853,0.0678408428556132,0.0550800495279367
8_r-1.0_1.0_22.csv,0.0183419281398876,0.0218748450179774,0.530669499387018,0.031782521511691,0.0196123868086671,0.0589900000000001,0.066693,1.92142542512712,0.079083539684311,0.0603461746012124
