7289.0800001126836,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.0900001126838,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.100000112684,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1100001126842,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1200001126845,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1300001126847,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1400001126849,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1500001126851,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1600001126853,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1700001126856,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.1800001126858,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.190000112686,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2000001126862,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2100001126864,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2200001126866,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2300001126869,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2400001126871,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2500001126873,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2600001126875,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2700001126877,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.280000112688,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.2900001126882,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3000001126884,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3100001126886,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3200001126888,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.330000112689,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3400001126893,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3500001126895,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3600001126897,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3700001126899,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3800001126901,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.3900001126904,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4000001126906,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4100001126908,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.420000112691,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4300001126912,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4400001126915,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4500001126917,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4600001126919,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4700001126921,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4800001126923,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.4900001126925,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.5000001126928,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.510000112693,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
7289.5200001126932,0,0,0,0,0,0,0,0,0,0,0,0,27.809999999999999
